Hemisphere,ROI,Regression Term,Beta,p.value
L,postParietal,Intercept,4.79,2.00e-20
L,postParietal,CP>SP,1.86,3.00e-07
L,postParietal,CP>NR,4.17,1.05e-18
L,midFrontal,Intercept,3.39,1.56e-16
L,midFrontal,CP>SP,0.97,0.001
L,midFrontal,CP>NR,2.5,9.62e-14
L,precentral_B,Intercept,4.91,1.23e-14
L,precentral_B,CP>SP,0.95,0.002
L,precentral_B,CP>NR,3.38,1.68e-18
L,antParietal,Intercept,3.13,4.40e-15
L,antParietal,CP>SP,1.17,1.07e-06
L,antParietal,CP>NR,2.54,3.11e-17
L,midFrontalOrb,Intercept,1.92,4.73e-09
L,midFrontalOrb,CP>SP,0.91,0.004
L,midFrontalOrb,CP>NR,1.01,8.90e-04
L,medialFrontal,Intercept,2.15,2.48e-11
L,medialFrontal,CP>SP,0.49,0.16
L,medialFrontal,CP>NR,1.41,4.49e-09
L,midParietal,Intercept,3.89,2.84e-14
L,midParietal,CP>SP,1.28,2.52e-05
L,midParietal,CP>NR,2.95,1.11e-15
L,precentral_A,Intercept,5.16,1.27e-12
L,precentral_A,CP>SP,1.03,9.55e-04
L,precentral_A,CP>NR,3.32,1.13e-17
L,supFrontal,Intercept,3.8,5.83e-18
L,supFrontal,CP>SP,0.79,0.002
L,supFrontal,CP>NR,2.96,1.14e-19
L,insula,Intercept,1.26,6.46e-16
L,insula,CP>SP,0.28,0.141
L,insula,CP>NR,0.66,6.33e-07
R,postParietal,Intercept,3.87,4.58e-18
R,postParietal,CP>SP,2,1.09e-10
R,postParietal,CP>NR,3.51,1.68e-19
R,midFrontal,Intercept,2.65,2.66e-14
R,midFrontal,CP>SP,1.06,2.62e-04
R,midFrontal,CP>NR,1.81,1.90e-09
R,precentral_B,Intercept,3.61,6.29e-14
R,precentral_B,CP>SP,1.26,1.61e-05
R,precentral_B,CP>NR,2.43,2.34e-13
R,antParietal,Intercept,2.12,5.07e-13
R,antParietal,CP>SP,1.09,5.91e-05
R,antParietal,CP>NR,1.61,6.99e-09
R,midFrontalOrb,Intercept,1.48,1.71e-05
R,midFrontalOrb,CP>SP,0.87,0.006
R,midFrontalOrb,CP>NR,0.8,0.016
R,medialFrontal,Intercept,1.96,5.46e-11
R,medialFrontal,CP>SP,0.58,0.004
R,medialFrontal,CP>NR,1.09,2.04e-08
R,midParietal,Intercept,2.98,1.53e-11
R,midParietal,CP>SP,1.31,1.14e-04
R,midParietal,CP>NR,2.1,2.62e-09
R,precentral_A,Intercept,3.62,7.18e-13
R,precentral_A,CP>SP,1.26,1.38e-05
R,precentral_A,CP>NR,2.14,1.34e-11
R,supFrontal,Intercept,3.19,1.00e-16
R,supFrontal,CP>SP,1.04,6.87e-04
R,supFrontal,CP>NR,2.57,8.34e-14
R,insula,Intercept,1.02,1.12e-09
R,insula,CP>SP,0.33,0.135
R,insula,CP>NR,0.54,4.98e-04
