ROI,Subject,Effect, LocalizerSize,EffectSize
24,746_FED_20190328a_3T2_PL2017,crit_VERB, 25,-1.386500
24,747_FED_20190328b_3T2_PL2017,crit_CODE, 25,3.418805
24,747_FED_20190328b_3T2_PL2017,crit_VERB, 25,0.518878
24,748_FED_20190328c_3T2_PL2017,crit_CODE, 25,2.818226
24,748_FED_20190328c_3T2_PL2017,crit_VERB, 25,2.815485
24,749_FED_20190404a_3T2_PL2017,crit_CODE, 25,2.199453
24,749_FED_20190404a_3T2_PL2017,crit_VERB, 25,0.745869
24,750_FED_20190404b_3T2_PL2017,crit_CODE, 25,2.285674
24,750_FED_20190404b_3T2_PL2017,crit_VERB, 25,1.949503
24,751_FED_20190404c_3T2_PL2017,crit_CODE, 25,0.748789
24,751_FED_20190404c_3T2_PL2017,crit_VERB, 25,1.205136
24,752_FED_20190404d_3T2_PL2017,crit_CODE, 25,3.915417
24,752_FED_20190404d_3T2_PL2017,crit_VERB, 25,1.762363
24,754_FED_20190405b_3T2_PL2017,crit_CODE, 25,0.989340
24,754_FED_20190405b_3T2_PL2017,crit_VERB, 25,0.679902
24,755_FED_20190411a_3T2_PL2017,crit_CODE, 25,3.448329
24,755_FED_20190411a_3T2_PL2017,crit_VERB, 25,2.598510
24,756_FED_20190411b_3T2_PL2017,crit_CODE, 25,-3.901409
24,756_FED_20190411b_3T2_PL2017,crit_VERB, 25,0.720751
24,757_FED_20190411c_3T2_PL2017,crit_CODE, 25,1.593677
24,757_FED_20190411c_3T2_PL2017,crit_VERB, 25,0.666322
24,773_FED_20190605c_3T2_PL2017,crit_CODE, 25,3.800181
24,773_FED_20190605c_3T2_PL2017,crit_VERB, 25,2.092480
24,774_FED_20190605b_3T2_PL2017,crit_CODE, 25,2.506292
24,774_FED_20190605b_3T2_PL2017,crit_VERB, 25,0.093898
24,775_FED_20190611a_3T2_PL2017,crit_CODE, 25,5.016397
24,775_FED_20190611a_3T2_PL2017,crit_VERB, 25,2.888752
24,776_FED_20190611b_3T2_PL2017,crit_CODE, 25,2.338229
24,776_FED_20190611b_3T2_PL2017,crit_VERB, 25,1.584868
24,777_FED_20190611c_3T2_PL2017,crit_CODE, 25,4.756470
24,777_FED_20190611c_3T2_PL2017,crit_VERB, 25,0.811719
24,778_FED_20190614b_3T2_PL2017,crit_CODE, 25,4.166604
24,778_FED_20190614b_3T2_PL2017,crit_VERB, 25,1.807463
25,730_FED_20190306a_3T2_PL2017,crit_CODE, 3,0.865598
25,730_FED_20190306a_3T2_PL2017,crit_VERB, 3,0.702258
25,741_FED_20190320a_3T2_PL2017,crit_CODE, 3,2.208233
25,741_FED_20190320a_3T2_PL2017,crit_VERB, 3,0.458704
25,746_FED_20190328a_3T2_PL2017,crit_CODE, 3,1.780692
25,746_FED_20190328a_3T2_PL2017,crit_VERB, 3,0.508892
25,747_FED_20190328b_3T2_PL2017,crit_CODE, 3,-0.062707
25,747_FED_20190328b_3T2_PL2017,crit_VERB, 3,-0.257141
25,748_FED_20190328c_3T2_PL2017,crit_CODE, 3,1.329613
25,748_FED_20190328c_3T2_PL2017,crit_VERB, 3,1.344668
25,749_FED_20190404a_3T2_PL2017,crit_CODE, 3,0.092992
25,749_FED_20190404a_3T2_PL2017,crit_VERB, 3,0.947306
25,750_FED_20190404b_3T2_PL2017,crit_CODE, 3,1.299972
25,750_FED_20190404b_3T2_PL2017,crit_VERB, 3,0.992168
25,751_FED_20190404c_3T2_PL2017,crit_CODE, 3,2.815654
25,751_FED_20190404c_3T2_PL2017,crit_VERB, 3,0.247198
25,752_FED_20190404d_3T2_PL2017,crit_CODE, 3,0.600076
25,752_FED_20190404d_3T2_PL2017,crit_VERB, 3,0.744006
25,754_FED_20190405b_3T2_PL2017,crit_CODE, 3,1.913768
25,754_FED_20190405b_3T2_PL2017,crit_VERB, 3,1.238802
25,755_FED_20190411a_3T2_PL2017,crit_CODE, 3,0.637431
25,755_FED_20190411a_3T2_PL2017,crit_VERB, 3,-0.191567
25,756_FED_20190411b_3T2_PL2017,crit_CODE, 3,0.261919
25,756_FED_20190411b_3T2_PL2017,crit_VERB, 3,0.122085
25,757_FED_20190411c_3T2_PL2017,crit_CODE, 3,3.217826
25,757_FED_20190411c_3T2_PL2017,crit_VERB, 3,1.623444
25,773_FED_20190605c_3T2_PL2017,crit_CODE, 3,2.427747
25,773_FED_20190605c_3T2_PL2017,crit_VERB, 3,0.959600
25,774_FED_20190605b_3T2_PL2017,crit_CODE, 3,2.266759
25,774_FED_20190605b_3T2_PL2017,crit_VERB, 3,0.253749
25,775_FED_20190611a_3T2_PL2017,crit_CODE, 3,1.256619
25,775_FED_20190611a_3T2_PL2017,crit_VERB, 3,0.880105
25,776_FED_20190611b_3T2_PL2017,crit_CODE, 3,0.424051
25,776_FED_20190611b_3T2_PL2017,crit_VERB, 3,0.290998
25,777_FED_20190611c_3T2_PL2017,crit_CODE, 3,4.206207
25,777_FED_20190611c_3T2_PL2017,crit_VERB, 3,1.705951
25,778_FED_20190614b_3T2_PL2017,crit_CODE, 3,3.520029
25,778_FED_20190614b_3T2_PL2017,crit_VERB, 3,0.831006
26,730_FED_20190306a_3T2_PL2017,crit_CODE, 2,0.334503
26,730_FED_20190306a_3T2_PL2017,crit_VERB, 2,0.450999
26,741_FED_20190320a_3T2_PL2017,crit_CODE, 2,0.529035
26,741_FED_20190320a_3T2_PL2017,crit_VERB, 2,0.483367
26,746_FED_20190328a_3T2_PL2017,crit_CODE, 2,0.242569
26,746_FED_20190328a_3T2_PL2017,crit_VERB, 2,0.441322
26,747_FED_20190328b_3T2_PL2017,crit_CODE, 2,1.297707
26,747_FED_20190328b_3T2_PL2017,crit_VERB, 2,0.040720
26,748_FED_20190328c_3T2_PL2017,crit_CODE, 2,1.290766
26,748_FED_20190328c_3T2_PL2017,crit_VERB, 2,1.159414
26,749_FED_20190404a_3T2_PL2017,crit_CODE, 2,1.738397
26,749_FED_20190404a_3T2_PL2017,crit_VERB, 2,0.457166
26,750_FED_20190404b_3T2_PL2017,crit_CODE, 2,0.573802
26,750_FED_20190404b_3T2_PL2017,crit_VERB, 2,0.477471
26,751_FED_20190404c_3T2_PL2017,crit_CODE, 2,0.168674
26,751_FED_20190404c_3T2_PL2017,crit_VERB, 2,0.222108
26,752_FED_20190404d_3T2_PL2017,crit_CODE, 2,1.206865
26,752_FED_20190404d_3T2_PL2017,crit_VERB, 2,0.188148
26,754_FED_20190405b_3T2_PL2017,crit_CODE, 2,0.581901
26,754_FED_20190405b_3T2_PL2017,crit_VERB, 2,0.872832
26,755_FED_20190411a_3T2_PL2017,crit_CODE, 2,0.205461
26,755_FED_20190411a_3T2_PL2017,crit_VERB, 2,0.450704
26,756_FED_20190411b_3T2_PL2017,crit_CODE, 2,1.448271
26,756_FED_20190411b_3T2_PL2017,crit_VERB, 2,0.555455
26,757_FED_20190411c_3T2_PL2017,crit_CODE, 2,1.850701
26,757_FED_20190411c_3T2_PL2017,crit_VERB, 2,1.000976
26,773_FED_20190605c_3T2_PL2017,crit_CODE, 2,1.030572
26,773_FED_20190605c_3T2_PL2017,crit_VERB, 2,0.512913
26,774_FED_20190605b_3T2_PL2017,crit_CODE, 2,-0.091372
26,774_FED_20190605b_3T2_PL2017,crit_VERB, 2,0.064019
26,775_FED_20190611a_3T2_PL2017,crit_CODE, 2,1.538005
26,775_FED_20190611a_3T2_PL2017,crit_VERB, 2,0.882689
26,776_FED_20190611b_3T2_PL2017,crit_CODE, 2,0.149236
26,776_FED_20190611b_3T2_PL2017,crit_VERB, 2,0.338328
26,777_FED_20190611c_3T2_PL2017,crit_CODE, 2,1.025417
26,777_FED_20190611c_3T2_PL2017,crit_VERB, 2,0.473930
26,778_FED_20190614b_3T2_PL2017,crit_CODE, 2,1.464357
26,778_FED_20190614b_3T2_PL2017,crit_VERB, 2,0.771749
27,730_FED_20190306a_3T2_PL2017,crit_CODE, 4,0.465220
27,730_FED_20190306a_3T2_PL2017,crit_VERB, 4,0.619317
27,741_FED_20190320a_3T2_PL2017,crit_CODE, 4,1.224443
27,741_FED_20190320a_3T2_PL2017,crit_VERB, 4,-0.502702
27,746_FED_20190328a_3T2_PL2017,crit_CODE, 4,1.631203
27,746_FED_20190328a_3T2_PL2017,crit_VERB, 4,1.220646
27,747_FED_20190328b_3T2_PL2017,crit_CODE, 4,-0.699941
27,747_FED_20190328b_3T2_PL2017,crit_VERB, 4,-0.151712
27,748_FED_20190328c_3T2_PL2017,crit_CODE, 4,0.819265
27,748_FED_20190328c_3T2_PL2017,crit_VERB, 4,0.863810
27,749_FED_20190404a_3T2_PL2017,crit_CODE, 4,-0.572768
27,749_FED_20190404a_3T2_PL2017,crit_VERB, 4,-0.956798
27,750_FED_20190404b_3T2_PL2017,crit_CODE, 4,-0.042053
27,750_FED_20190404b_3T2_PL2017,crit_VERB, 4,-0.164925
27,751_FED_20190404c_3T2_PL2017,crit_CODE, 4,1.290081
27,751_FED_20190404c_3T2_PL2017,crit_VERB, 4,-0.916705
27,752_FED_20190404d_3T2_PL2017,crit_CODE, 4,1.409955
27,752_FED_20190404d_3T2_PL2017,crit_VERB, 4,0.640266
27,754_FED_20190405b_3T2_PL2017,crit_CODE, 4,1.491516
27,754_FED_20190405b_3T2_PL2017,crit_VERB, 4,-0.150104
27,755_FED_20190411a_3T2_PL2017,crit_CODE, 4,0.322335
27,755_FED_20190411a_3T2_PL2017,crit_VERB, 4,-0.194059
27,756_FED_20190411b_3T2_PL2017,crit_CODE, 4,-3.330111
27,756_FED_20190411b_3T2_PL2017,crit_VERB, 4,0.977788
27,757_FED_20190411c_3T2_PL2017,crit_CODE, 4,3.461527
27,757_FED_20190411c_3T2_PL2017,crit_VERB, 4,2.320170
27,773_FED_20190605c_3T2_PL2017,crit_CODE, 4,1.147694
27,773_FED_20190605c_3T2_PL2017,crit_VERB, 4,-0.847325
27,774_FED_20190605b_3T2_PL2017,crit_CODE, 4,0.917399
27,774_FED_20190605b_3T2_PL2017,crit_VERB, 4,-0.107896
27,775_FED_20190611a_3T2_PL2017,crit_CODE, 4,3.049377
27,775_FED_20190611a_3T2_PL2017,crit_VERB, 4,1.746117
27,776_FED_20190611b_3T2_PL2017,crit_CODE, 4,0.784364
27,776_FED_20190611b_3T2_PL2017,crit_VERB, 4,0.303633
27,777_FED_20190611c_3T2_PL2017,crit_CODE, 4,2.476716
27,777_FED_20190611c_3T2_PL2017,crit_VERB, 4,-0.821801
27,778_FED_20190614b_3T2_PL2017,crit_CODE, 4,0.882585
27,778_FED_20190614b_3T2_PL2017,crit_VERB, 4,0.268725
28,730_FED_20190306a_3T2_PL2017,crit_CODE, 3,2.763748
28,730_FED_20190306a_3T2_PL2017,crit_VERB, 3,0.791381
28,741_FED_20190320a_3T2_PL2017,crit_CODE, 3,1.868837
28,741_FED_20190320a_3T2_PL2017,crit_VERB, 3,0.402299
28,746_FED_20190328a_3T2_PL2017,crit_CODE, 3,1.414359
28,746_FED_20190328a_3T2_PL2017,crit_VERB, 3,0.955944
28,747_FED_20190328b_3T2_PL2017,crit_CODE, 3,0.374181
28,747_FED_20190328b_3T2_PL2017,crit_VERB, 3,-0.049178
28,748_FED_20190328c_3T2_PL2017,crit_CODE, 3,1.653838
28,748_FED_20190328c_3T2_PL2017,crit_VERB, 3,0.857031
28,749_FED_20190404a_3T2_PL2017,crit_CODE, 3,-0.121937
28,749_FED_20190404a_3T2_PL2017,crit_VERB, 3,0.003678
28,750_FED_20190404b_3T2_PL2017,crit_CODE, 3,1.092462
28,750_FED_20190404b_3T2_PL2017,crit_VERB, 3,0.429046
28,751_FED_20190404c_3T2_PL2017,crit_CODE, 3,1.578232
28,751_FED_20190404c_3T2_PL2017,crit_VERB, 3,-0.101235
28,752_FED_20190404d_3T2_PL2017,crit_CODE, 3,0.922002
28,752_FED_20190404d_3T2_PL2017,crit_VERB, 3,0.783281
28,754_FED_20190405b_3T2_PL2017,crit_CODE, 3,0.729178
28,754_FED_20190405b_3T2_PL2017,crit_VERB, 3,0.429061
28,755_FED_20190411a_3T2_PL2017,crit_CODE, 3,0.848913
28,755_FED_20190411a_3T2_PL2017,crit_VERB, 3,0.482181
28,756_FED_20190411b_3T2_PL2017,crit_CODE, 3,0.344765
28,756_FED_20190411b_3T2_PL2017,crit_VERB, 3,0.191414
28,757_FED_20190411c_3T2_PL2017,crit_CODE, 3,2.159309
28,757_FED_20190411c_3T2_PL2017,crit_VERB, 3,1.105384
28,773_FED_20190605c_3T2_PL2017,crit_CODE, 3,3.849109
28,773_FED_20190605c_3T2_PL2017,crit_VERB, 3,0.480380
28,774_FED_20190605b_3T2_PL2017,crit_CODE, 3,1.158720
28,774_FED_20190605b_3T2_PL2017,crit_VERB, 3,0.367697
28,775_FED_20190611a_3T2_PL2017,crit_CODE, 3,0.791487
28,775_FED_20190611a_3T2_PL2017,crit_VERB, 3,0.568747
28,776_FED_20190611b_3T2_PL2017,crit_CODE, 3,0.510279
28,776_FED_20190611b_3T2_PL2017,crit_VERB, 3,0.718102
28,777_FED_20190611c_3T2_PL2017,crit_CODE, 3,0.844881
28,777_FED_20190611c_3T2_PL2017,crit_VERB, 3,0.213906
28,778_FED_20190614b_3T2_PL2017,crit_CODE, 3,1.471922
28,778_FED_20190614b_3T2_PL2017,crit_VERB, 3,-0.127246
29,730_FED_20190306a_3T2_PL2017,crit_CODE, 3,1.195920
29,730_FED_20190306a_3T2_PL2017,crit_VERB, 3,1.166818
29,741_FED_20190320a_3T2_PL2017,crit_CODE, 3,1.542872
29,741_FED_20190320a_3T2_PL2017,crit_VERB, 3,0.462148
29,746_FED_20190328a_3T2_PL2017,crit_CODE, 3,0.566722
29,746_FED_20190328a_3T2_PL2017,crit_VERB, 3,0.804602
29,747_FED_20190328b_3T2_PL2017,crit_CODE, 3,0.909366
29,747_FED_20190328b_3T2_PL2017,crit_VERB, 3,0.499061
29,748_FED_20190328c_3T2_PL2017,crit_CODE, 3,2.564557
29,748_FED_20190328c_3T2_PL2017,crit_VERB, 3,1.277131
29,749_FED_20190404a_3T2_PL2017,crit_CODE, 3,2.797640
29,749_FED_20190404a_3T2_PL2017,crit_VERB, 3,0.668362
29,750_FED_20190404b_3T2_PL2017,crit_CODE, 3,1.422406
29,750_FED_20190404b_3T2_PL2017,crit_VERB, 3,1.130653
29,751_FED_20190404c_3T2_PL2017,crit_CODE, 3,0.862150
29,751_FED_20190404c_3T2_PL2017,crit_VERB, 3,0.483852
29,752_FED_20190404d_3T2_PL2017,crit_CODE, 3,3.837443
29,752_FED_20190404d_3T2_PL2017,crit_VERB, 3,1.706514
29,754_FED_20190405b_3T2_PL2017,crit_CODE, 3,1.129830
29,754_FED_20190405b_3T2_PL2017,crit_VERB, 3,0.639784
29,755_FED_20190411a_3T2_PL2017,crit_CODE, 3,0.209866
29,755_FED_20190411a_3T2_PL2017,crit_VERB, 3,0.490600
29,756_FED_20190411b_3T2_PL2017,crit_CODE, 3,1.205382
29,756_FED_20190411b_3T2_PL2017,crit_VERB, 3,2.029002
29,757_FED_20190411c_3T2_PL2017,crit_CODE, 3,0.823169
29,757_FED_20190411c_3T2_PL2017,crit_VERB, 3,0.492846
29,773_FED_20190605c_3T2_PL2017,crit_CODE, 3,1.551534
29,773_FED_20190605c_3T2_PL2017,crit_VERB, 3,0.520953
29,774_FED_20190605b_3T2_PL2017,crit_CODE, 3,2.134438
29,774_FED_20190605b_3T2_PL2017,crit_VERB, 3,1.014856
29,775_FED_20190611a_3T2_PL2017,crit_CODE, 3,1.831448
29,775_FED_20190611a_3T2_PL2017,crit_VERB, 3,1.033532
29,776_FED_20190611b_3T2_PL2017,crit_CODE, 3,1.397836
29,776_FED_20190611b_3T2_PL2017,crit_VERB, 3,1.731733
29,777_FED_20190611c_3T2_PL2017,crit_CODE, 3,1.859033
29,777_FED_20190611c_3T2_PL2017,crit_VERB, 3,0.474211
29,778_FED_20190614b_3T2_PL2017,crit_CODE, 3,1.963009
29,778_FED_20190614b_3T2_PL2017,crit_VERB, 3,0.857808
30,730_FED_20190306a_3T2_PL2017,crit_CODE, 2,0.141267
30,730_FED_20190306a_3T2_PL2017,crit_VERB, 2,0.467712
30,741_FED_20190320a_3T2_PL2017,crit_CODE, 2,-0.299734
30,741_FED_20190320a_3T2_PL2017,crit_VERB, 2,-0.522681
30,746_FED_20190328a_3T2_PL2017,crit_CODE, 2,0.955412
30,746_FED_20190328a_3T2_PL2017,crit_VERB, 2,0.623655
30,747_FED_20190328b_3T2_PL2017,crit_CODE, 2,1.862379
30,747_FED_20190328b_3T2_PL2017,crit_VERB, 2,-0.661140
30,748_FED_20190328c_3T2_PL2017,crit_CODE, 2,-0.577102
30,748_FED_20190328c_3T2_PL2017,crit_VERB, 2,0.576869
30,749_FED_20190404a_3T2_PL2017,crit_CODE, 2,0.093927
30,749_FED_20190404a_3T2_PL2017,crit_VERB, 2,0.073824
30,750_FED_20190404b_3T2_PL2017,crit_CODE, 2,1.715529
30,750_FED_20190404b_3T2_PL2017,crit_VERB, 2,1.382614
30,751_FED_20190404c_3T2_PL2017,crit_CODE, 2,0.496108
30,751_FED_20190404c_3T2_PL2017,crit_VERB, 2,-0.037466
30,752_FED_20190404d_3T2_PL2017,crit_CODE, 2,5.466247
30,752_FED_20190404d_3T2_PL2017,crit_VERB, 2,1.325445
30,754_FED_20190405b_3T2_PL2017,crit_CODE, 2,1.506743
30,754_FED_20190405b_3T2_PL2017,crit_VERB, 2,0.415725
30,755_FED_20190411a_3T2_PL2017,crit_CODE, 2,-0.038456
30,755_FED_20190411a_3T2_PL2017,crit_VERB, 2,-0.830612
30,756_FED_20190411b_3T2_PL2017,crit_CODE, 2,-2.181960
30,756_FED_20190411b_3T2_PL2017,crit_VERB, 2,1.755712
30,757_FED_20190411c_3T2_PL2017,crit_CODE, 2,0.266293
30,757_FED_20190411c_3T2_PL2017,crit_VERB, 2,0.714579
30,773_FED_20190605c_3T2_PL2017,crit_CODE, 2,1.522786
30,773_FED_20190605c_3T2_PL2017,crit_VERB, 2,0.079227
30,774_FED_20190605b_3T2_PL2017,crit_CODE, 2,1.939840
30,774_FED_20190605b_3T2_PL2017,crit_VERB, 2,0.056561
30,775_FED_20190611a_3T2_PL2017,crit_CODE, 2,1.907301
30,775_FED_20190611a_3T2_PL2017,crit_VERB, 2,0.096114
30,776_FED_20190611b_3T2_PL2017,crit_CODE, 2,0.770345
30,776_FED_20190611b_3T2_PL2017,crit_VERB, 2,1.014324
30,777_FED_20190611c_3T2_PL2017,crit_CODE, 2,0.376349
30,777_FED_20190611c_3T2_PL2017,crit_VERB, 2,-0.723938
30,778_FED_20190614b_3T2_PL2017,crit_CODE, 2,3.461392
30,778_FED_20190614b_3T2_PL2017,crit_VERB, 2,1.767532
31,730_FED_20190306a_3T2_PL2017,crit_CODE, 1,2.325732
31,730_FED_20190306a_3T2_PL2017,crit_VERB, 1,1.797802
31,741_FED_20190320a_3T2_PL2017,crit_CODE, 1,3.340300
31,741_FED_20190320a_3T2_PL2017,crit_VERB, 1,0.756810
31,746_FED_20190328a_3T2_PL2017,crit_CODE, 1,1.613078
31,746_FED_20190328a_3T2_PL2017,crit_VERB, 1,0.674536
31,747_FED_20190328b_3T2_PL2017,crit_CODE, 1,0.927499
31,747_FED_20190328b_3T2_PL2017,crit_VERB, 1,-0.578313
31,748_FED_20190328c_3T2_PL2017,crit_CODE, 1,2.241956
31,748_FED_20190328c_3T2_PL2017,crit_VERB, 1,0.945355
31,749_FED_20190404a_3T2_PL2017,crit_CODE, 1,-0.599642
31,749_FED_20190404a_3T2_PL2017,crit_VERB, 1,-0.124864
31,750_FED_20190404b_3T2_PL2017,crit_CODE, 1,1.494410
31,750_FED_20190404b_3T2_PL2017,crit_VERB, 1,2.104586
31,751_FED_20190404c_3T2_PL2017,crit_CODE, 1,0.115553
31,751_FED_20190404c_3T2_PL2017,crit_VERB, 1,0.282716
31,752_FED_20190404d_3T2_PL2017,crit_CODE, 1,1.273932
31,752_FED_20190404d_3T2_PL2017,crit_VERB, 1,0.548727
31,754_FED_20190405b_3T2_PL2017,crit_CODE, 1,0.396370
31,754_FED_20190405b_3T2_PL2017,crit_VERB, 1,0.594972
31,755_FED_20190411a_3T2_PL2017,crit_CODE, 1,0.533581
31,755_FED_20190411a_3T2_PL2017,crit_VERB, 1,0.132658
31,756_FED_20190411b_3T2_PL2017,crit_CODE, 1,-3.325889
31,756_FED_20190411b_3T2_PL2017,crit_VERB, 1,0.675292
31,757_FED_20190411c_3T2_PL2017,crit_CODE, 1,1.289648
31,757_FED_20190411c_3T2_PL2017,crit_VERB, 1,0.197916
31,773_FED_20190605c_3T2_PL2017,crit_CODE, 1,1.719036
31,773_FED_20190605c_3T2_PL2017,crit_VERB, 1,0.313425
31,774_FED_20190605b_3T2_PL2017,crit_CODE, 1,1.397184
31,774_FED_20190605b_3T2_PL2017,crit_VERB, 1,0.381045
31,775_FED_20190611a_3T2_PL2017,crit_CODE, 1,2.746684
31,775_FED_20190611a_3T2_PL2017,crit_VERB, 1,1.980969
31,776_FED_20190611b_3T2_PL2017,crit_CODE, 1,0.729221
31,776_FED_20190611b_3T2_PL2017,crit_VERB, 1,0.790300
31,777_FED_20190611c_3T2_PL2017,crit_CODE, 1,2.609165
31,777_FED_20190611c_3T2_PL2017,crit_VERB, 1,0.548772
31,778_FED_20190614b_3T2_PL2017,crit_CODE, 1,1.506401
31,778_FED_20190614b_3T2_PL2017,crit_VERB, 1,0.986356
