ROI,Subject,Effect, LocalizerSize,EffectSize
1,725_FED_20190215a_3T2_PL2017,S,395,0.167647
1,725_FED_20190215a_3T2_PL2017,N,395,-0.06761
1,726_FED_20190226a_3T2_PL2017,S,395,0.446018
1,726_FED_20190226a_3T2_PL2017,N,395,0.135772
1,727_FED_20190226b_3T2_PL2017,S,395,1.068085
1,727_FED_20190226b_3T2_PL2017,N,395,1.211183
1,728_FED_20190226c_3T2_PL2017,S,395,-0.656453
1,728_FED_20190226c_3T2_PL2017,N,395,-0.099414
1,729_FED_20190226d_3T2_PL2017,S,395,-0.122198
1,729_FED_20190226d_3T2_PL2017,N,395,0.057457
1,731_FED_20190306b_3T2_PL2017,S,395,-0.118938
1,731_FED_20190306b_3T2_PL2017,N,395,0.017443
1,732_FED_20190307a_3T2_PL2017,S,395,0.542668
1,732_FED_20190307a_3T2_PL2017,N,395,0.685371
1,733_FED_20190307b_3T2_PL2017,S,395,-1.2351
1,733_FED_20190307b_3T2_PL2017,N,395,-0.616131
1,734_FED_20190313a_3T2_PL2017,S,395,-0.244452
1,734_FED_20190313a_3T2_PL2017,N,395,-0.311976
1,735_FED_20190314a_3T2_PL2017,S,395,0.15716
1,735_FED_20190314a_3T2_PL2017,N,395,0.211827
1,736_FED_20190314b_3T2_PL2017,S,395,0.194055
1,736_FED_20190314b_3T2_PL2017,N,395,1.905608
1,737_FED_20190314c_3T2_PL2017,S,395,0.344245
1,737_FED_20190314c_3T2_PL2017,N,395,0.078327
1,738_FED_20190319a_3T2_PL2017,S,395,1.514337
1,738_FED_20190319a_3T2_PL2017,N,395,1.186981
1,739_FED_20190319b_3T2_PL2017,S,395,1.098084
1,739_FED_20190319b_3T2_PL2017,N,395,1.577433
1,740_FED_20190319c_3T2_PL2017,S,395,0.330673
1,740_FED_20190319c_3T2_PL2017,N,395,0.432346
1,743_FED_20190320c_3T2_PL2017,S,395,-0.153612
1,743_FED_20190320c_3T2_PL2017,N,395,0.261265
1,744_FED_20190320d_3T2_PL2017,S,395,0.658478
1,744_FED_20190320d_3T2_PL2017,N,395,0.655051
1,745_FED_20190321a_3T2_PL2017,S,395,0.940574
1,745_FED_20190321a_3T2_PL2017,N,395,1.275421
1,759_FED_20190415a_3T2_PL2017,S,395,1.499991
1,759_FED_20190415a_3T2_PL2017,N,395,1.618256
1,760_FED_20190415b_3T2_PL2017,S,395,-0.794124
1,760_FED_20190415b_3T2_PL2017,N,395,-0.202984
1,761_FED_20190416a_3T2_PL2017,S,395,1.93723
1,761_FED_20190416a_3T2_PL2017,N,395,2.177283
1,762_FED_20190416b_3T2_PL2017,S,395,0.397124
1,762_FED_20190416b_3T2_PL2017,N,395,0.638674
1,763_FED_20190416c_3T2_PL2017,S,395,1.999087
1,763_FED_20190416c_3T2_PL2017,N,395,1.376728
1,764_FED_20190416d_3T2_PL2017,S,395,-0.477442
1,764_FED_20190416d_3T2_PL2017,N,395,0.007421
1,766_FED_20190418a_3T2_PL2017,S,395,0.275934
1,766_FED_20190418a_3T2_PL2017,N,395,0.882122
2,725_FED_20190215a_3T2_PL2017,S,86,0.556779
2,725_FED_20190215a_3T2_PL2017,N,86,1.077362
2,726_FED_20190226a_3T2_PL2017,S,86,-0.144171
2,726_FED_20190226a_3T2_PL2017,N,86,-0.231261
2,727_FED_20190226b_3T2_PL2017,S,86,1.929396
2,727_FED_20190226b_3T2_PL2017,N,86,1.940684
2,728_FED_20190226c_3T2_PL2017,S,86,-0.354154
2,728_FED_20190226c_3T2_PL2017,N,86,0.180331
2,729_FED_20190226d_3T2_PL2017,S,86,-0.023471
2,729_FED_20190226d_3T2_PL2017,N,86,0.131381
2,731_FED_20190306b_3T2_PL2017,S,86,0.594341
2,731_FED_20190306b_3T2_PL2017,N,86,0.906885
2,732_FED_20190307a_3T2_PL2017,S,86,0.669989
2,732_FED_20190307a_3T2_PL2017,N,86,0.902066
2,733_FED_20190307b_3T2_PL2017,S,86,0.676403
2,733_FED_20190307b_3T2_PL2017,N,86,1.13043
2,734_FED_20190313a_3T2_PL2017,S,86,-0.657903
2,734_FED_20190313a_3T2_PL2017,N,86,-0.141027
2,735_FED_20190314a_3T2_PL2017,S,86,1.756388
2,735_FED_20190314a_3T2_PL2017,N,86,2.118316
2,736_FED_20190314b_3T2_PL2017,S,86,0.179072
2,736_FED_20190314b_3T2_PL2017,N,86,1.855391
2,737_FED_20190314c_3T2_PL2017,S,86,0.983869
2,737_FED_20190314c_3T2_PL2017,N,86,0.069921
2,738_FED_20190319a_3T2_PL2017,S,86,1.018801
2,738_FED_20190319a_3T2_PL2017,N,86,0.899385
2,739_FED_20190319b_3T2_PL2017,S,86,0.667693
2,739_FED_20190319b_3T2_PL2017,N,86,1.023261
2,740_FED_20190319c_3T2_PL2017,S,86,0.535396
2,740_FED_20190319c_3T2_PL2017,N,86,0.807359
2,743_FED_20190320c_3T2_PL2017,S,86,-0.175318
2,743_FED_20190320c_3T2_PL2017,N,86,0.061434
2,744_FED_20190320d_3T2_PL2017,S,86,0.45132
2,744_FED_20190320d_3T2_PL2017,N,86,0.450118
2,745_FED_20190321a_3T2_PL2017,S,86,1.67564
2,745_FED_20190321a_3T2_PL2017,N,86,1.331852
2,759_FED_20190415a_3T2_PL2017,S,86,0.341699
2,759_FED_20190415a_3T2_PL2017,N,86,0.277401
2,760_FED_20190415b_3T2_PL2017,S,86,-0.738199
2,760_FED_20190415b_3T2_PL2017,N,86,-0.133873
2,761_FED_20190416a_3T2_PL2017,S,86,1.361091
2,761_FED_20190416a_3T2_PL2017,N,86,1.602078
2,762_FED_20190416b_3T2_PL2017,S,86,0.516065
2,762_FED_20190416b_3T2_PL2017,N,86,0.82996
2,763_FED_20190416c_3T2_PL2017,S,86,2.957853
2,763_FED_20190416c_3T2_PL2017,N,86,2.768605
2,764_FED_20190416d_3T2_PL2017,S,86,0.092136
2,764_FED_20190416d_3T2_PL2017,N,86,0.58869
2,766_FED_20190418a_3T2_PL2017,S,86,0.783327
2,766_FED_20190418a_3T2_PL2017,N,86,2.253619
3,725_FED_20190215a_3T2_PL2017,S,201,0.39336
3,725_FED_20190215a_3T2_PL2017,N,201,0.371236
3,726_FED_20190226a_3T2_PL2017,S,201,-0.303084
3,726_FED_20190226a_3T2_PL2017,N,201,-0.429606
3,727_FED_20190226b_3T2_PL2017,S,201,1.338655
3,727_FED_20190226b_3T2_PL2017,N,201,1.505847
3,728_FED_20190226c_3T2_PL2017,S,201,-0.123177
3,728_FED_20190226c_3T2_PL2017,N,201,0.273598
3,729_FED_20190226d_3T2_PL2017,S,201,-0.201832
3,729_FED_20190226d_3T2_PL2017,N,201,0.499795
3,731_FED_20190306b_3T2_PL2017,S,201,0.002159
3,731_FED_20190306b_3T2_PL2017,N,201,0.169827
3,732_FED_20190307a_3T2_PL2017,S,201,0.483125
3,732_FED_20190307a_3T2_PL2017,N,201,0.609532
3,733_FED_20190307b_3T2_PL2017,S,201,-0.988157
3,733_FED_20190307b_3T2_PL2017,N,201,0.153847
3,734_FED_20190313a_3T2_PL2017,S,201,-0.848937
3,734_FED_20190313a_3T2_PL2017,N,201,-0.246403
3,735_FED_20190314a_3T2_PL2017,S,201,0.597795
3,735_FED_20190314a_3T2_PL2017,N,201,0.536491
3,736_FED_20190314b_3T2_PL2017,S,201,0.374978
3,736_FED_20190314b_3T2_PL2017,N,201,1.501553
3,737_FED_20190314c_3T2_PL2017,S,201,0.672716
3,737_FED_20190314c_3T2_PL2017,N,201,0.076863
3,738_FED_20190319a_3T2_PL2017,S,201,1.308549
3,738_FED_20190319a_3T2_PL2017,N,201,1.13766
3,739_FED_20190319b_3T2_PL2017,S,201,0.860104
3,739_FED_20190319b_3T2_PL2017,N,201,0.84551
3,740_FED_20190319c_3T2_PL2017,S,201,0.14422
3,740_FED_20190319c_3T2_PL2017,N,201,0.507087
3,743_FED_20190320c_3T2_PL2017,S,201,0.010065
3,743_FED_20190320c_3T2_PL2017,N,201,0.089726
3,744_FED_20190320d_3T2_PL2017,S,201,0.37822
3,744_FED_20190320d_3T2_PL2017,N,201,0.230681
3,745_FED_20190321a_3T2_PL2017,S,201,1.446103
3,745_FED_20190321a_3T2_PL2017,N,201,1.420195
3,759_FED_20190415a_3T2_PL2017,S,201,-0.152766
3,759_FED_20190415a_3T2_PL2017,N,201,-0.123223
3,760_FED_20190415b_3T2_PL2017,S,201,0.076695
3,760_FED_20190415b_3T2_PL2017,N,201,0.396918
3,761_FED_20190416a_3T2_PL2017,S,201,0.902628
3,761_FED_20190416a_3T2_PL2017,N,201,1.423264
3,762_FED_20190416b_3T2_PL2017,S,201,0.364873
3,762_FED_20190416b_3T2_PL2017,N,201,0.537052
3,763_FED_20190416c_3T2_PL2017,S,201,2.640289
3,763_FED_20190416c_3T2_PL2017,N,201,2.508269
3,764_FED_20190416d_3T2_PL2017,S,201,-0.316394
3,764_FED_20190416d_3T2_PL2017,N,201,0.27387
3,766_FED_20190418a_3T2_PL2017,S,201,-0.517257
3,766_FED_20190418a_3T2_PL2017,N,201,-0.07856
4,725_FED_20190215a_3T2_PL2017,S,179,0.963662
4,725_FED_20190215a_3T2_PL2017,N,179,0.710934
4,726_FED_20190226a_3T2_PL2017,S,179,-0.317633
4,726_FED_20190226a_3T2_PL2017,N,179,-0.544576
4,727_FED_20190226b_3T2_PL2017,S,179,2.785352
4,727_FED_20190226b_3T2_PL2017,N,179,2.197405
4,728_FED_20190226c_3T2_PL2017,S,179,0.15815
4,728_FED_20190226c_3T2_PL2017,N,179,0.310458
4,729_FED_20190226d_3T2_PL2017,S,179,-0.1354
4,729_FED_20190226d_3T2_PL2017,N,179,0.126998
4,731_FED_20190306b_3T2_PL2017,S,179,1.017157
4,731_FED_20190306b_3T2_PL2017,N,179,0.818549
4,732_FED_20190307a_3T2_PL2017,S,179,0.856919
4,732_FED_20190307a_3T2_PL2017,N,179,0.848406
4,733_FED_20190307b_3T2_PL2017,S,179,-0.90216
4,733_FED_20190307b_3T2_PL2017,N,179,-0.500963
4,734_FED_20190313a_3T2_PL2017,S,179,-0.245356
4,734_FED_20190313a_3T2_PL2017,N,179,-0.028275
4,735_FED_20190314a_3T2_PL2017,S,179,0.261913
4,735_FED_20190314a_3T2_PL2017,N,179,0.254959
4,736_FED_20190314b_3T2_PL2017,S,179,1.176026
4,736_FED_20190314b_3T2_PL2017,N,179,2.25258
4,737_FED_20190314c_3T2_PL2017,S,179,0.420204
4,737_FED_20190314c_3T2_PL2017,N,179,0.365465
4,738_FED_20190319a_3T2_PL2017,S,179,2.972404
4,738_FED_20190319a_3T2_PL2017,N,179,2.232444
4,739_FED_20190319b_3T2_PL2017,S,179,1.235413
4,739_FED_20190319b_3T2_PL2017,N,179,1.360604
4,740_FED_20190319c_3T2_PL2017,S,179,0.276195
4,740_FED_20190319c_3T2_PL2017,N,179,0.556598
4,743_FED_20190320c_3T2_PL2017,S,179,-0.438047
4,743_FED_20190320c_3T2_PL2017,N,179,-0.211825
4,744_FED_20190320d_3T2_PL2017,S,179,0.950506
4,744_FED_20190320d_3T2_PL2017,N,179,0.585042
4,745_FED_20190321a_3T2_PL2017,S,179,1.796198
4,745_FED_20190321a_3T2_PL2017,N,179,1.348864
4,759_FED_20190415a_3T2_PL2017,S,179,2.364307
4,759_FED_20190415a_3T2_PL2017,N,179,1.747732
4,760_FED_20190415b_3T2_PL2017,S,179,0.832362
4,760_FED_20190415b_3T2_PL2017,N,179,0.62163
4,761_FED_20190416a_3T2_PL2017,S,179,0.542712
4,761_FED_20190416a_3T2_PL2017,N,179,0.558876
4,762_FED_20190416b_3T2_PL2017,S,179,1.282352
4,762_FED_20190416b_3T2_PL2017,N,179,1.391986
4,763_FED_20190416c_3T2_PL2017,S,179,1.745937
4,763_FED_20190416c_3T2_PL2017,N,179,0.77543
4,764_FED_20190416d_3T2_PL2017,S,179,1.22582
4,764_FED_20190416d_3T2_PL2017,N,179,1.030661
4,766_FED_20190418a_3T2_PL2017,S,179,0.968304
4,766_FED_20190418a_3T2_PL2017,N,179,1.718432
5,725_FED_20190215a_3T2_PL2017,S,118,5.743291
5,725_FED_20190215a_3T2_PL2017,N,118,4.800721
5,726_FED_20190226a_3T2_PL2017,S,118,0.97806
5,726_FED_20190226a_3T2_PL2017,N,118,0.622801
5,727_FED_20190226b_3T2_PL2017,S,118,2.73194
5,727_FED_20190226b_3T2_PL2017,N,118,2.927125
5,728_FED_20190226c_3T2_PL2017,S,118,0.03685
5,728_FED_20190226c_3T2_PL2017,N,118,0.47162
5,729_FED_20190226d_3T2_PL2017,S,118,1.46697
5,729_FED_20190226d_3T2_PL2017,N,118,1.508722
5,731_FED_20190306b_3T2_PL2017,S,118,1.759153
5,731_FED_20190306b_3T2_PL2017,N,118,1.769952
5,732_FED_20190307a_3T2_PL2017,S,118,1.478423
5,732_FED_20190307a_3T2_PL2017,N,118,1.447652
5,733_FED_20190307b_3T2_PL2017,S,118,0.209709
5,733_FED_20190307b_3T2_PL2017,N,118,0.947164
5,734_FED_20190313a_3T2_PL2017,S,118,0.330226
5,734_FED_20190313a_3T2_PL2017,N,118,0.318132
5,735_FED_20190314a_3T2_PL2017,S,118,3.495172
5,735_FED_20190314a_3T2_PL2017,N,118,3.361926
5,736_FED_20190314b_3T2_PL2017,S,118,2.000197
5,736_FED_20190314b_3T2_PL2017,N,118,3.311591
5,737_FED_20190314c_3T2_PL2017,S,118,0.738076
5,737_FED_20190314c_3T2_PL2017,N,118,0.248922
5,738_FED_20190319a_3T2_PL2017,S,118,2.636926
5,738_FED_20190319a_3T2_PL2017,N,118,2.497502
5,739_FED_20190319b_3T2_PL2017,S,118,2.532577
5,739_FED_20190319b_3T2_PL2017,N,118,2.758294
5,740_FED_20190319c_3T2_PL2017,S,118,0.637089
5,740_FED_20190319c_3T2_PL2017,N,118,1.038814
5,743_FED_20190320c_3T2_PL2017,S,118,0.715765
5,743_FED_20190320c_3T2_PL2017,N,118,0.276317
5,744_FED_20190320d_3T2_PL2017,S,118,0.300115
5,744_FED_20190320d_3T2_PL2017,N,118,0.257824
5,745_FED_20190321a_3T2_PL2017,S,118,1.431478
5,745_FED_20190321a_3T2_PL2017,N,118,1.391876
5,759_FED_20190415a_3T2_PL2017,S,118,2.198615
5,759_FED_20190415a_3T2_PL2017,N,118,1.595942
5,760_FED_20190415b_3T2_PL2017,S,118,0.813611
5,760_FED_20190415b_3T2_PL2017,N,118,0.092143
5,761_FED_20190416a_3T2_PL2017,S,118,2.010195
5,761_FED_20190416a_3T2_PL2017,N,118,1.669229
5,762_FED_20190416b_3T2_PL2017,S,118,2.680259
5,762_FED_20190416b_3T2_PL2017,N,118,3.133831
5,763_FED_20190416c_3T2_PL2017,S,118,5.593789
5,763_FED_20190416c_3T2_PL2017,N,118,5.308336
5,764_FED_20190416d_3T2_PL2017,S,118,1.30477
5,764_FED_20190416d_3T2_PL2017,N,118,1.522304
5,766_FED_20190418a_3T2_PL2017,S,118,0.53466
5,766_FED_20190418a_3T2_PL2017,N,118,1.255952
6,725_FED_20190215a_3T2_PL2017,S,63,2.530101
6,725_FED_20190215a_3T2_PL2017,N,63,2.041355
6,726_FED_20190226a_3T2_PL2017,S,63,-0.002642
6,726_FED_20190226a_3T2_PL2017,N,63,-0.108085
6,727_FED_20190226b_3T2_PL2017,S,63,2.227703
6,727_FED_20190226b_3T2_PL2017,N,63,2.356849
6,728_FED_20190226c_3T2_PL2017,S,63,0.051895
6,728_FED_20190226c_3T2_PL2017,N,63,0.074642
6,729_FED_20190226d_3T2_PL2017,S,63,0.61897
6,729_FED_20190226d_3T2_PL2017,N,63,0.754148
6,731_FED_20190306b_3T2_PL2017,S,63,2.978777
6,731_FED_20190306b_3T2_PL2017,N,63,2.232828
6,732_FED_20190307a_3T2_PL2017,S,63,0.795764
6,732_FED_20190307a_3T2_PL2017,N,63,0.756009
6,733_FED_20190307b_3T2_PL2017,S,63,-0.318004
6,733_FED_20190307b_3T2_PL2017,N,63,0.584547
6,734_FED_20190313a_3T2_PL2017,S,63,0.777083
6,734_FED_20190313a_3T2_PL2017,N,63,0.548751
6,735_FED_20190314a_3T2_PL2017,S,63,2.72694
6,735_FED_20190314a_3T2_PL2017,N,63,2.531845
6,736_FED_20190314b_3T2_PL2017,S,63,2.817113
6,736_FED_20190314b_3T2_PL2017,N,63,4.601523
6,737_FED_20190314c_3T2_PL2017,S,63,1.512391
6,737_FED_20190314c_3T2_PL2017,N,63,0.605156
6,738_FED_20190319a_3T2_PL2017,S,63,1.490069
6,738_FED_20190319a_3T2_PL2017,N,63,1.118366
6,739_FED_20190319b_3T2_PL2017,S,63,1.258678
6,739_FED_20190319b_3T2_PL2017,N,63,1.681375
6,740_FED_20190319c_3T2_PL2017,S,63,0.643445
6,740_FED_20190319c_3T2_PL2017,N,63,1.274751
6,743_FED_20190320c_3T2_PL2017,S,63,1.019886
6,743_FED_20190320c_3T2_PL2017,N,63,0.690266
6,744_FED_20190320d_3T2_PL2017,S,63,0.775424
6,744_FED_20190320d_3T2_PL2017,N,63,0.538628
6,745_FED_20190321a_3T2_PL2017,S,63,1.57421
6,745_FED_20190321a_3T2_PL2017,N,63,1.021031
6,759_FED_20190415a_3T2_PL2017,S,63,3.876978
6,759_FED_20190415a_3T2_PL2017,N,63,3.04682
6,760_FED_20190415b_3T2_PL2017,S,63,1.440181
6,760_FED_20190415b_3T2_PL2017,N,63,1.034586
6,761_FED_20190416a_3T2_PL2017,S,63,1.13563
6,761_FED_20190416a_3T2_PL2017,N,63,0.959412
6,762_FED_20190416b_3T2_PL2017,S,63,0.863109
6,762_FED_20190416b_3T2_PL2017,N,63,1.287244
6,763_FED_20190416c_3T2_PL2017,S,63,3.858779
6,763_FED_20190416c_3T2_PL2017,N,63,4.22205
6,764_FED_20190416d_3T2_PL2017,S,63,0.80551
6,764_FED_20190416d_3T2_PL2017,N,63,0.970813
6,766_FED_20190418a_3T2_PL2017,S,63,1.794022
6,766_FED_20190418a_3T2_PL2017,N,63,2.420081
7,725_FED_20190215a_3T2_PL2017,S,159,-0.044035
7,725_FED_20190215a_3T2_PL2017,N,159,0.889596
7,726_FED_20190226a_3T2_PL2017,S,159,0.404408
7,726_FED_20190226a_3T2_PL2017,N,159,0.102875
7,727_FED_20190226b_3T2_PL2017,S,159,0.713792
7,727_FED_20190226b_3T2_PL2017,N,159,0.824165
7,728_FED_20190226c_3T2_PL2017,S,159,-0.094988
7,728_FED_20190226c_3T2_PL2017,N,159,0.257505
7,729_FED_20190226d_3T2_PL2017,S,159,0.384319
7,729_FED_20190226d_3T2_PL2017,N,159,0.961858
7,731_FED_20190306b_3T2_PL2017,S,159,1.238246
7,731_FED_20190306b_3T2_PL2017,N,159,0.905864
7,732_FED_20190307a_3T2_PL2017,S,159,0.963998
7,732_FED_20190307a_3T2_PL2017,N,159,1.029806
7,733_FED_20190307b_3T2_PL2017,S,159,-1.232303
7,733_FED_20190307b_3T2_PL2017,N,159,0.17336
7,734_FED_20190313a_3T2_PL2017,S,159,-0.687805
7,734_FED_20190313a_3T2_PL2017,N,159,-0.160774
7,735_FED_20190314a_3T2_PL2017,S,159,-0.004264
7,735_FED_20190314a_3T2_PL2017,N,159,0.842266
7,736_FED_20190314b_3T2_PL2017,S,159,0.60106
7,736_FED_20190314b_3T2_PL2017,N,159,2.436929
7,737_FED_20190314c_3T2_PL2017,S,159,-0.031399
7,737_FED_20190314c_3T2_PL2017,N,159,0.04319
7,738_FED_20190319a_3T2_PL2017,S,159,1.469474
7,738_FED_20190319a_3T2_PL2017,N,159,1.224696
7,739_FED_20190319b_3T2_PL2017,S,159,1.588962
7,739_FED_20190319b_3T2_PL2017,N,159,2.189397
7,740_FED_20190319c_3T2_PL2017,S,159,-0.033742
7,740_FED_20190319c_3T2_PL2017,N,159,0.59574
7,743_FED_20190320c_3T2_PL2017,S,159,-0.6976
7,743_FED_20190320c_3T2_PL2017,N,159,0.038151
7,744_FED_20190320d_3T2_PL2017,S,159,0.749198
7,744_FED_20190320d_3T2_PL2017,N,159,0.42696
7,745_FED_20190321a_3T2_PL2017,S,159,0.864489
7,745_FED_20190321a_3T2_PL2017,N,159,1.016524
