ROI,Subject,Effect, LocalizerSize,EffectSize
7,759_FED_20190415a_3T2_PL2017,S,159,1.418625
7,759_FED_20190415a_3T2_PL2017,N,159,1.515595
7,760_FED_20190415b_3T2_PL2017,S,159,0.054957
7,760_FED_20190415b_3T2_PL2017,N,159,0.61138
7,761_FED_20190416a_3T2_PL2017,S,159,0.681351
7,761_FED_20190416a_3T2_PL2017,N,159,0.71779
7,762_FED_20190416b_3T2_PL2017,S,159,0.983448
7,762_FED_20190416b_3T2_PL2017,N,159,1.430013
7,763_FED_20190416c_3T2_PL2017,S,159,1.320565
7,763_FED_20190416c_3T2_PL2017,N,159,1.213649
7,764_FED_20190416d_3T2_PL2017,S,159,0.557916
7,764_FED_20190416d_3T2_PL2017,N,159,1.068531
7,766_FED_20190418a_3T2_PL2017,S,159,0.360776
7,766_FED_20190418a_3T2_PL2017,N,159,0.883379
8,725_FED_20190215a_3T2_PL2017,S,162,-1.645414
8,725_FED_20190215a_3T2_PL2017,N,162,0.600534
8,726_FED_20190226a_3T2_PL2017,S,162,-0.467521
8,726_FED_20190226a_3T2_PL2017,N,162,-0.249878
8,727_FED_20190226b_3T2_PL2017,S,162,0.031124
8,727_FED_20190226b_3T2_PL2017,N,162,0.725041
8,728_FED_20190226c_3T2_PL2017,S,162,-1.844094
8,728_FED_20190226c_3T2_PL2017,N,162,-0.550066
8,729_FED_20190226d_3T2_PL2017,S,162,0.118617
8,729_FED_20190226d_3T2_PL2017,N,162,0.64281
8,731_FED_20190306b_3T2_PL2017,S,162,0.776442
8,731_FED_20190306b_3T2_PL2017,N,162,1.056937
8,732_FED_20190307a_3T2_PL2017,S,162,1.256758
8,732_FED_20190307a_3T2_PL2017,N,162,1.407334
8,733_FED_20190307b_3T2_PL2017,S,162,-0.753336
8,733_FED_20190307b_3T2_PL2017,N,162,0.533542
8,734_FED_20190313a_3T2_PL2017,S,162,-2.464036
8,734_FED_20190313a_3T2_PL2017,N,162,-0.741886
8,735_FED_20190314a_3T2_PL2017,S,162,1.050596
8,735_FED_20190314a_3T2_PL2017,N,162,2.401418
8,736_FED_20190314b_3T2_PL2017,S,162,0.037836
8,736_FED_20190314b_3T2_PL2017,N,162,1.883049
8,737_FED_20190314c_3T2_PL2017,S,162,-0.367293
8,737_FED_20190314c_3T2_PL2017,N,162,-0.08482
8,738_FED_20190319a_3T2_PL2017,S,162,4.145355
8,738_FED_20190319a_3T2_PL2017,N,162,3.565094
8,739_FED_20190319b_3T2_PL2017,S,162,1.97589
8,739_FED_20190319b_3T2_PL2017,N,162,1.986678
8,740_FED_20190319c_3T2_PL2017,S,162,1.25489
8,740_FED_20190319c_3T2_PL2017,N,162,1.469011
8,743_FED_20190320c_3T2_PL2017,S,162,-0.259093
8,743_FED_20190320c_3T2_PL2017,N,162,0.922671
8,744_FED_20190320d_3T2_PL2017,S,162,0.233343
8,744_FED_20190320d_3T2_PL2017,N,162,0.162257
8,745_FED_20190321a_3T2_PL2017,S,162,0.902874
8,745_FED_20190321a_3T2_PL2017,N,162,0.719153
8,759_FED_20190415a_3T2_PL2017,S,162,-0.951277
8,759_FED_20190415a_3T2_PL2017,N,162,-0.043609
8,760_FED_20190415b_3T2_PL2017,S,162,-0.412871
8,760_FED_20190415b_3T2_PL2017,N,162,0.023013
8,761_FED_20190416a_3T2_PL2017,S,162,-0.124247
8,761_FED_20190416a_3T2_PL2017,N,162,0.281016
8,762_FED_20190416b_3T2_PL2017,S,162,0.911172
8,762_FED_20190416b_3T2_PL2017,N,162,2.092456
8,763_FED_20190416c_3T2_PL2017,S,162,-0.236202
8,763_FED_20190416c_3T2_PL2017,N,162,0.203316
8,764_FED_20190416d_3T2_PL2017,S,162,0.112859
8,764_FED_20190416d_3T2_PL2017,N,162,0.085399
8,766_FED_20190418a_3T2_PL2017,S,162,1.15019
8,766_FED_20190418a_3T2_PL2017,N,162,2.506169
9,725_FED_20190215a_3T2_PL2017,S,64,0.522435
9,725_FED_20190215a_3T2_PL2017,N,64,1.163613
9,726_FED_20190226a_3T2_PL2017,S,64,0.296551
9,726_FED_20190226a_3T2_PL2017,N,64,0.197107
9,727_FED_20190226b_3T2_PL2017,S,64,0.307853
9,727_FED_20190226b_3T2_PL2017,N,64,0.209468
9,728_FED_20190226c_3T2_PL2017,S,64,0.139409
9,728_FED_20190226c_3T2_PL2017,N,64,0.174367
9,729_FED_20190226d_3T2_PL2017,S,64,0.48224
9,729_FED_20190226d_3T2_PL2017,N,64,0.571926
9,731_FED_20190306b_3T2_PL2017,S,64,0.777884
9,731_FED_20190306b_3T2_PL2017,N,64,0.390246
9,732_FED_20190307a_3T2_PL2017,S,64,1.414537
9,732_FED_20190307a_3T2_PL2017,N,64,1.219886
9,733_FED_20190307b_3T2_PL2017,S,64,-0.335455
9,733_FED_20190307b_3T2_PL2017,N,64,-0.086714
9,734_FED_20190313a_3T2_PL2017,S,64,-0.486238
9,734_FED_20190313a_3T2_PL2017,N,64,0.173255
9,735_FED_20190314a_3T2_PL2017,S,64,0.575013
9,735_FED_20190314a_3T2_PL2017,N,64,0.885183
9,736_FED_20190314b_3T2_PL2017,S,64,0.830495
9,736_FED_20190314b_3T2_PL2017,N,64,1.564021
9,737_FED_20190314c_3T2_PL2017,S,64,0.623631
9,737_FED_20190314c_3T2_PL2017,N,64,0.202504
9,738_FED_20190319a_3T2_PL2017,S,64,1.433856
9,738_FED_20190319a_3T2_PL2017,N,64,1.556592
9,739_FED_20190319b_3T2_PL2017,S,64,1.408688
9,739_FED_20190319b_3T2_PL2017,N,64,1.01353
9,740_FED_20190319c_3T2_PL2017,S,64,0.428937
9,740_FED_20190319c_3T2_PL2017,N,64,0.402399
9,743_FED_20190320c_3T2_PL2017,S,64,0.391836
9,743_FED_20190320c_3T2_PL2017,N,64,0.293105
9,744_FED_20190320d_3T2_PL2017,S,64,0.720415
9,744_FED_20190320d_3T2_PL2017,N,64,0.440001
9,745_FED_20190321a_3T2_PL2017,S,64,0.824862
9,745_FED_20190321a_3T2_PL2017,N,64,0.553829
9,759_FED_20190415a_3T2_PL2017,S,64,0.95029
9,759_FED_20190415a_3T2_PL2017,N,64,0.807919
9,760_FED_20190415b_3T2_PL2017,S,64,0.224761
9,760_FED_20190415b_3T2_PL2017,N,64,0.175019
9,761_FED_20190416a_3T2_PL2017,S,64,0.662877
9,761_FED_20190416a_3T2_PL2017,N,64,0.572417
9,762_FED_20190416b_3T2_PL2017,S,64,0.303458
9,762_FED_20190416b_3T2_PL2017,N,64,0.386369
9,763_FED_20190416c_3T2_PL2017,S,64,0.619099
9,763_FED_20190416c_3T2_PL2017,N,64,0.319402
9,764_FED_20190416d_3T2_PL2017,S,64,0.521543
9,764_FED_20190416d_3T2_PL2017,N,64,0.551032
9,766_FED_20190418a_3T2_PL2017,S,64,0.539147
9,766_FED_20190418a_3T2_PL2017,N,64,0.842439
10,725_FED_20190215a_3T2_PL2017,S,111,0.557812
10,725_FED_20190215a_3T2_PL2017,N,111,1.36477
10,726_FED_20190226a_3T2_PL2017,S,111,0.285975
10,726_FED_20190226a_3T2_PL2017,N,111,0.102945
10,727_FED_20190226b_3T2_PL2017,S,111,0.552218
10,727_FED_20190226b_3T2_PL2017,N,111,0.750271
10,728_FED_20190226c_3T2_PL2017,S,111,-0.426957
10,728_FED_20190226c_3T2_PL2017,N,111,0.124215
10,729_FED_20190226d_3T2_PL2017,S,111,0.557642
10,729_FED_20190226d_3T2_PL2017,N,111,0.592054
10,731_FED_20190306b_3T2_PL2017,S,111,0.539453
10,731_FED_20190306b_3T2_PL2017,N,111,0.495325
10,732_FED_20190307a_3T2_PL2017,S,111,1.893166
10,732_FED_20190307a_3T2_PL2017,N,111,1.438255
10,733_FED_20190307b_3T2_PL2017,S,111,-0.502354
10,733_FED_20190307b_3T2_PL2017,N,111,0.168181
10,734_FED_20190313a_3T2_PL2017,S,111,-0.055075
10,734_FED_20190313a_3T2_PL2017,N,111,0.328653
10,735_FED_20190314a_3T2_PL2017,S,111,0.417512
10,735_FED_20190314a_3T2_PL2017,N,111,1.158892
10,736_FED_20190314b_3T2_PL2017,S,111,0.910669
10,736_FED_20190314b_3T2_PL2017,N,111,1.818668
10,737_FED_20190314c_3T2_PL2017,S,111,0.291338
10,737_FED_20190314c_3T2_PL2017,N,111,0.395415
10,738_FED_20190319a_3T2_PL2017,S,111,2.933978
10,738_FED_20190319a_3T2_PL2017,N,111,2.127287
10,739_FED_20190319b_3T2_PL2017,S,111,0.687959
10,739_FED_20190319b_3T2_PL2017,N,111,0.828008
10,740_FED_20190319c_3T2_PL2017,S,111,0.342735
10,740_FED_20190319c_3T2_PL2017,N,111,0.641815
10,743_FED_20190320c_3T2_PL2017,S,111,0.103813
10,743_FED_20190320c_3T2_PL2017,N,111,0.544706
10,744_FED_20190320d_3T2_PL2017,S,111,0.579516
10,744_FED_20190320d_3T2_PL2017,N,111,0.448073
10,745_FED_20190321a_3T2_PL2017,S,111,0.892382
10,745_FED_20190321a_3T2_PL2017,N,111,0.679565
10,759_FED_20190415a_3T2_PL2017,S,111,0.396813
10,759_FED_20190415a_3T2_PL2017,N,111,0.563622
10,760_FED_20190415b_3T2_PL2017,S,111,0.849531
10,760_FED_20190415b_3T2_PL2017,N,111,0.602467
10,761_FED_20190416a_3T2_PL2017,S,111,0.112583
10,761_FED_20190416a_3T2_PL2017,N,111,0.243589
10,762_FED_20190416b_3T2_PL2017,S,111,0.418664
10,762_FED_20190416b_3T2_PL2017,N,111,0.633808
10,763_FED_20190416c_3T2_PL2017,S,111,0.44861
10,763_FED_20190416c_3T2_PL2017,N,111,0.613704
10,764_FED_20190416d_3T2_PL2017,S,111,0.591019
10,764_FED_20190416d_3T2_PL2017,N,111,0.739755
10,766_FED_20190418a_3T2_PL2017,S,111,0.463989
10,766_FED_20190418a_3T2_PL2017,N,111,0.907085
11,725_FED_20190215a_3T2_PL2017,S,395,-0.106908
11,725_FED_20190215a_3T2_PL2017,N,395,-0.196787
11,726_FED_20190226a_3T2_PL2017,S,395,0.393791
11,726_FED_20190226a_3T2_PL2017,N,395,0.215236
11,727_FED_20190226b_3T2_PL2017,S,395,0.012626
11,727_FED_20190226b_3T2_PL2017,N,395,-0.044901
11,728_FED_20190226c_3T2_PL2017,S,395,-0.79803
11,728_FED_20190226c_3T2_PL2017,N,395,-0.185545
11,729_FED_20190226d_3T2_PL2017,S,395,-0.79572
11,729_FED_20190226d_3T2_PL2017,N,395,-0.546557
11,731_FED_20190306b_3T2_PL2017,S,395,-0.527094
11,731_FED_20190306b_3T2_PL2017,N,395,-0.684441
11,732_FED_20190307a_3T2_PL2017,S,395,0.889752
11,732_FED_20190307a_3T2_PL2017,N,395,0.682658
11,733_FED_20190307b_3T2_PL2017,S,395,-0.865942
11,733_FED_20190307b_3T2_PL2017,N,395,-0.107131
11,734_FED_20190313a_3T2_PL2017,S,395,0.006949
11,734_FED_20190313a_3T2_PL2017,N,395,-0.216033
11,735_FED_20190314a_3T2_PL2017,S,395,1.469206
11,735_FED_20190314a_3T2_PL2017,N,395,1.807053
11,736_FED_20190314b_3T2_PL2017,S,395,-0.07299
11,736_FED_20190314b_3T2_PL2017,N,395,1.38081
11,737_FED_20190314c_3T2_PL2017,S,395,0.957239
11,737_FED_20190314c_3T2_PL2017,N,395,0.53861
11,738_FED_20190319a_3T2_PL2017,S,395,0.220273
11,738_FED_20190319a_3T2_PL2017,N,395,0.048733
11,739_FED_20190319b_3T2_PL2017,S,395,1.169607
11,739_FED_20190319b_3T2_PL2017,N,395,1.215606
11,740_FED_20190319c_3T2_PL2017,S,395,0.369535
11,740_FED_20190319c_3T2_PL2017,N,395,0.384923
11,743_FED_20190320c_3T2_PL2017,S,395,-0.29405
11,743_FED_20190320c_3T2_PL2017,N,395,-0.26512
11,744_FED_20190320d_3T2_PL2017,S,395,0.054539
11,744_FED_20190320d_3T2_PL2017,N,395,0.160675
11,745_FED_20190321a_3T2_PL2017,S,395,0.955636
11,745_FED_20190321a_3T2_PL2017,N,395,0.999737
11,759_FED_20190415a_3T2_PL2017,S,395,0.644427
11,759_FED_20190415a_3T2_PL2017,N,395,0.728969
11,760_FED_20190415b_3T2_PL2017,S,395,-0.350285
11,760_FED_20190415b_3T2_PL2017,N,395,0.20508
11,761_FED_20190416a_3T2_PL2017,S,395,2.041435
11,761_FED_20190416a_3T2_PL2017,N,395,2.16916
11,762_FED_20190416b_3T2_PL2017,S,395,0.111574
11,762_FED_20190416b_3T2_PL2017,N,395,0.366177
11,763_FED_20190416c_3T2_PL2017,S,395,2.600827
11,763_FED_20190416c_3T2_PL2017,N,395,1.461627
11,764_FED_20190416d_3T2_PL2017,S,395,-1.015167
11,764_FED_20190416d_3T2_PL2017,N,395,-0.764194
11,766_FED_20190418a_3T2_PL2017,S,395,-0.491966
11,766_FED_20190418a_3T2_PL2017,N,395,-0.157837
12,725_FED_20190215a_3T2_PL2017,S,86,1.397499
12,725_FED_20190215a_3T2_PL2017,N,86,1.529446
12,726_FED_20190226a_3T2_PL2017,S,86,-0.24076
12,726_FED_20190226a_3T2_PL2017,N,86,-0.114061
12,727_FED_20190226b_3T2_PL2017,S,86,0.527199
12,727_FED_20190226b_3T2_PL2017,N,86,0.332413
12,728_FED_20190226c_3T2_PL2017,S,86,0.27165
12,728_FED_20190226c_3T2_PL2017,N,86,0.517822
12,729_FED_20190226d_3T2_PL2017,S,86,-0.420316
12,729_FED_20190226d_3T2_PL2017,N,86,-0.272062
12,731_FED_20190306b_3T2_PL2017,S,86,-0.312262
12,731_FED_20190306b_3T2_PL2017,N,86,-0.98032
12,732_FED_20190307a_3T2_PL2017,S,86,1.004885
12,732_FED_20190307a_3T2_PL2017,N,86,0.872947
12,733_FED_20190307b_3T2_PL2017,S,86,0.808256
12,733_FED_20190307b_3T2_PL2017,N,86,1.717991
12,734_FED_20190313a_3T2_PL2017,S,86,-0.660155
12,734_FED_20190313a_3T2_PL2017,N,86,-0.318076
12,735_FED_20190314a_3T2_PL2017,S,86,1.454701
12,735_FED_20190314a_3T2_PL2017,N,86,2.07479
12,736_FED_20190314b_3T2_PL2017,S,86,1.157338
12,736_FED_20190314b_3T2_PL2017,N,86,3.590809
12,737_FED_20190314c_3T2_PL2017,S,86,0.080838
12,737_FED_20190314c_3T2_PL2017,N,86,-1.35333
12,738_FED_20190319a_3T2_PL2017,S,86,0.116987
12,738_FED_20190319a_3T2_PL2017,N,86,-0.021159
12,739_FED_20190319b_3T2_PL2017,S,86,2.38631
12,739_FED_20190319b_3T2_PL2017,N,86,1.911125
12,740_FED_20190319c_3T2_PL2017,S,86,1.715682
12,740_FED_20190319c_3T2_PL2017,N,86,1.974936
12,743_FED_20190320c_3T2_PL2017,S,86,0.248287
12,743_FED_20190320c_3T2_PL2017,N,86,0.333132
12,744_FED_20190320d_3T2_PL2017,S,86,0.570809
12,744_FED_20190320d_3T2_PL2017,N,86,0.377295
12,745_FED_20190321a_3T2_PL2017,S,86,1.939554
12,745_FED_20190321a_3T2_PL2017,N,86,1.455499
12,759_FED_20190415a_3T2_PL2017,S,86,0.444484
12,759_FED_20190415a_3T2_PL2017,N,86,0.308727
12,760_FED_20190415b_3T2_PL2017,S,86,-0.897921
12,760_FED_20190415b_3T2_PL2017,N,86,-0.205783
12,761_FED_20190416a_3T2_PL2017,S,86,1.013426
12,761_FED_20190416a_3T2_PL2017,N,86,1.665358
12,762_FED_20190416b_3T2_PL2017,S,86,1.053922
12,762_FED_20190416b_3T2_PL2017,N,86,1.083513
12,763_FED_20190416c_3T2_PL2017,S,86,1.99875
12,763_FED_20190416c_3T2_PL2017,N,86,1.456966
12,764_FED_20190416d_3T2_PL2017,S,86,0.202917
12,764_FED_20190416d_3T2_PL2017,N,86,0.513458
12,766_FED_20190418a_3T2_PL2017,S,86,0.223618
12,766_FED_20190418a_3T2_PL2017,N,86,1.258986
13,725_FED_20190215a_3T2_PL2017,S,201,-0.322989
13,725_FED_20190215a_3T2_PL2017,N,201,0.293462
13,726_FED_20190226a_3T2_PL2017,S,201,-0.101152
13,726_FED_20190226a_3T2_PL2017,N,201,-0.143556
13,727_FED_20190226b_3T2_PL2017,S,201,0.422523
13,727_FED_20190226b_3T2_PL2017,N,201,0.473031
13,728_FED_20190226c_3T2_PL2017,S,201,-0.289347
13,728_FED_20190226c_3T2_PL2017,N,201,0.516147
13,729_FED_20190226d_3T2_PL2017,S,201,0.570322
13,729_FED_20190226d_3T2_PL2017,N,201,0.563768
13,731_FED_20190306b_3T2_PL2017,S,201,-0.1762
13,731_FED_20190306b_3T2_PL2017,N,201,-0.444748
13,732_FED_20190307a_3T2_PL2017,S,201,0.885409
13,732_FED_20190307a_3T2_PL2017,N,201,0.768492
13,733_FED_20190307b_3T2_PL2017,S,201,-0.625199
13,733_FED_20190307b_3T2_PL2017,N,201,0.699898
13,734_FED_20190313a_3T2_PL2017,S,201,-0.623397
13,734_FED_20190313a_3T2_PL2017,N,201,-0.307724
13,735_FED_20190314a_3T2_PL2017,S,201,0.872397
13,735_FED_20190314a_3T2_PL2017,N,201,0.932295
13,736_FED_20190314b_3T2_PL2017,S,201,0.279036
13,736_FED_20190314b_3T2_PL2017,N,201,1.964824
13,737_FED_20190314c_3T2_PL2017,S,201,-0.039246
13,737_FED_20190314c_3T2_PL2017,N,201,-1.128484
13,738_FED_20190319a_3T2_PL2017,S,201,0.369615
13,738_FED_20190319a_3T2_PL2017,N,201,0.25523
13,739_FED_20190319b_3T2_PL2017,S,201,1.524458
13,739_FED_20190319b_3T2_PL2017,N,201,1.322565
13,740_FED_20190319c_3T2_PL2017,S,201,0.762619
13,740_FED_20190319c_3T2_PL2017,N,201,0.928972
13,743_FED_20190320c_3T2_PL2017,S,201,0.293968
13,743_FED_20190320c_3T2_PL2017,N,201,0.277894
13,744_FED_20190320d_3T2_PL2017,S,201,0.11108
13,744_FED_20190320d_3T2_PL2017,N,201,-0.00079
13,745_FED_20190321a_3T2_PL2017,S,201,0.966998
13,745_FED_20190321a_3T2_PL2017,N,201,0.780286
13,759_FED_20190415a_3T2_PL2017,S,201,0.230463
13,759_FED_20190415a_3T2_PL2017,N,201,0.047488
13,760_FED_20190415b_3T2_PL2017,S,201,-0.479944
13,760_FED_20190415b_3T2_PL2017,N,201,-0.09318
13,761_FED_20190416a_3T2_PL2017,S,201,1.395509
13,761_FED_20190416a_3T2_PL2017,N,201,1.785026
13,762_FED_20190416b_3T2_PL2017,S,201,0.12649
13,762_FED_20190416b_3T2_PL2017,N,201,0.268211
13,763_FED_20190416c_3T2_PL2017,S,201,1.758316
13,763_FED_20190416c_3T2_PL2017,N,201,0.749313
13,764_FED_20190416d_3T2_PL2017,S,201,0.149738
13,764_FED_20190416d_3T2_PL2017,N,201,0.401715
13,766_FED_20190418a_3T2_PL2017,S,201,-0.100283
13,766_FED_20190418a_3T2_PL2017,N,201,0.211218
14,725_FED_20190215a_3T2_PL2017,S,179,0.964139
14,725_FED_20190215a_3T2_PL2017,N,179,1.066148
14,726_FED_20190226a_3T2_PL2017,S,179,-0.133439
14,726_FED_20190226a_3T2_PL2017,N,179,-0.362453
14,727_FED_20190226b_3T2_PL2017,S,179,0.674718
14,727_FED_20190226b_3T2_PL2017,N,179,0.345538
14,728_FED_20190226c_3T2_PL2017,S,179,-0.025444
14,728_FED_20190226c_3T2_PL2017,N,179,0.591093
14,729_FED_20190226d_3T2_PL2017,S,179,0.544365
14,729_FED_20190226d_3T2_PL2017,N,179,0.688927
14,731_FED_20190306b_3T2_PL2017,S,179,0.131841
14,731_FED_20190306b_3T2_PL2017,N,179,-0.181461
14,732_FED_20190307a_3T2_PL2017,S,179,1.926806
14,732_FED_20190307a_3T2_PL2017,N,179,1.608222
14,733_FED_20190307b_3T2_PL2017,S,179,-0.595652
14,733_FED_20190307b_3T2_PL2017,N,179,0.136695
14,734_FED_20190313a_3T2_PL2017,S,179,-0.671507
14,734_FED_20190313a_3T2_PL2017,N,179,-0.186032
