ROI,Subject,Effect, LocalizerSize,EffectSize
14,735_FED_20190314a_3T2_PL2017,S,179,-0.007969
14,735_FED_20190314a_3T2_PL2017,N,179,0.184323
14,736_FED_20190314b_3T2_PL2017,S,179,0.906621
14,736_FED_20190314b_3T2_PL2017,N,179,2.088203
14,737_FED_20190314c_3T2_PL2017,S,179,0.087889
14,737_FED_20190314c_3T2_PL2017,N,179,-0.25962
14,738_FED_20190319a_3T2_PL2017,S,179,0.394009
14,738_FED_20190319a_3T2_PL2017,N,179,0.041334
14,739_FED_20190319b_3T2_PL2017,S,179,3.298956
14,739_FED_20190319b_3T2_PL2017,N,179,3.130907
14,740_FED_20190319c_3T2_PL2017,S,179,2.221693
14,740_FED_20190319c_3T2_PL2017,N,179,2.525354
14,743_FED_20190320c_3T2_PL2017,S,179,-0.034831
14,743_FED_20190320c_3T2_PL2017,N,179,-0.130392
14,744_FED_20190320d_3T2_PL2017,S,179,-0.041325
14,744_FED_20190320d_3T2_PL2017,N,179,-0.160586
14,745_FED_20190321a_3T2_PL2017,S,179,0.917566
14,745_FED_20190321a_3T2_PL2017,N,179,0.535263
14,759_FED_20190415a_3T2_PL2017,S,179,0.743229
14,759_FED_20190415a_3T2_PL2017,N,179,0.541735
14,760_FED_20190415b_3T2_PL2017,S,179,0.023328
14,760_FED_20190415b_3T2_PL2017,N,179,0.289834
14,761_FED_20190416a_3T2_PL2017,S,179,0.56615
14,761_FED_20190416a_3T2_PL2017,N,179,0.748774
14,762_FED_20190416b_3T2_PL2017,S,179,0.41574
14,762_FED_20190416b_3T2_PL2017,N,179,0.246273
14,763_FED_20190416c_3T2_PL2017,S,179,1.748976
14,763_FED_20190416c_3T2_PL2017,N,179,0.440136
14,764_FED_20190416d_3T2_PL2017,S,179,0.234597
14,764_FED_20190416d_3T2_PL2017,N,179,0.142993
14,766_FED_20190418a_3T2_PL2017,S,179,0.099895
14,766_FED_20190418a_3T2_PL2017,N,179,0.492771
15,725_FED_20190215a_3T2_PL2017,S,95,2.847073
15,725_FED_20190215a_3T2_PL2017,N,95,2.945898
15,726_FED_20190226a_3T2_PL2017,S,95,1.049504
15,726_FED_20190226a_3T2_PL2017,N,95,0.756447
15,727_FED_20190226b_3T2_PL2017,S,95,0.922951
15,727_FED_20190226b_3T2_PL2017,N,95,0.945216
15,728_FED_20190226c_3T2_PL2017,S,95,0.427928
15,728_FED_20190226c_3T2_PL2017,N,95,1.102423
15,729_FED_20190226d_3T2_PL2017,S,95,2.201659
15,729_FED_20190226d_3T2_PL2017,N,95,2.427666
15,731_FED_20190306b_3T2_PL2017,S,95,0.585676
15,731_FED_20190306b_3T2_PL2017,N,95,0.361808
15,732_FED_20190307a_3T2_PL2017,S,95,1.816156
15,732_FED_20190307a_3T2_PL2017,N,95,1.674621
15,733_FED_20190307b_3T2_PL2017,S,95,0.008416
15,733_FED_20190307b_3T2_PL2017,N,95,1.257681
15,734_FED_20190313a_3T2_PL2017,S,95,0.817648
15,734_FED_20190313a_3T2_PL2017,N,95,0.947569
15,735_FED_20190314a_3T2_PL2017,S,95,2.413354
15,735_FED_20190314a_3T2_PL2017,N,95,2.897458
15,736_FED_20190314b_3T2_PL2017,S,95,2.819633
15,736_FED_20190314b_3T2_PL2017,N,95,4.163042
15,737_FED_20190314c_3T2_PL2017,S,95,1.992264
15,737_FED_20190314c_3T2_PL2017,N,95,0.292213
15,738_FED_20190319a_3T2_PL2017,S,95,0.575065
15,738_FED_20190319a_3T2_PL2017,N,95,0.290314
15,739_FED_20190319b_3T2_PL2017,S,95,2.040819
15,739_FED_20190319b_3T2_PL2017,N,95,1.930354
15,740_FED_20190319c_3T2_PL2017,S,95,1.624774
15,740_FED_20190319c_3T2_PL2017,N,95,1.764031
15,743_FED_20190320c_3T2_PL2017,S,95,0.334656
15,743_FED_20190320c_3T2_PL2017,N,95,0.015897
15,744_FED_20190320d_3T2_PL2017,S,95,0.180627
15,744_FED_20190320d_3T2_PL2017,N,95,0.210886
15,745_FED_20190321a_3T2_PL2017,S,95,3.474518
15,745_FED_20190321a_3T2_PL2017,N,95,3.565575
15,759_FED_20190415a_3T2_PL2017,S,95,2.383264
15,759_FED_20190415a_3T2_PL2017,N,95,2.24448
15,760_FED_20190415b_3T2_PL2017,S,95,0.04615
15,760_FED_20190415b_3T2_PL2017,N,95,-0.066693
15,761_FED_20190416a_3T2_PL2017,S,95,1.588391
15,761_FED_20190416a_3T2_PL2017,N,95,1.817626
15,762_FED_20190416b_3T2_PL2017,S,95,0.494616
15,762_FED_20190416b_3T2_PL2017,N,95,0.706796
15,763_FED_20190416c_3T2_PL2017,S,95,1.317938
15,763_FED_20190416c_3T2_PL2017,N,95,0.856325
15,764_FED_20190416d_3T2_PL2017,S,95,0.847826
15,764_FED_20190416d_3T2_PL2017,N,95,2.248536
15,766_FED_20190418a_3T2_PL2017,S,95,-0.655646
15,766_FED_20190418a_3T2_PL2017,N,95,0.543584
16,725_FED_20190215a_3T2_PL2017,S,85,1.49928
16,725_FED_20190215a_3T2_PL2017,N,85,1.624139
16,726_FED_20190226a_3T2_PL2017,S,85,0.846583
16,726_FED_20190226a_3T2_PL2017,N,85,0.694473
16,727_FED_20190226b_3T2_PL2017,S,85,0.792303
16,727_FED_20190226b_3T2_PL2017,N,85,1.030032
16,728_FED_20190226c_3T2_PL2017,S,85,0.765305
16,728_FED_20190226c_3T2_PL2017,N,85,1.350551
16,729_FED_20190226d_3T2_PL2017,S,85,1.559191
16,729_FED_20190226d_3T2_PL2017,N,85,1.590669
16,731_FED_20190306b_3T2_PL2017,S,85,1.124069
16,731_FED_20190306b_3T2_PL2017,N,85,0.517841
16,732_FED_20190307a_3T2_PL2017,S,85,2.183744
16,732_FED_20190307a_3T2_PL2017,N,85,2.39723
16,733_FED_20190307b_3T2_PL2017,S,85,0.011602
16,733_FED_20190307b_3T2_PL2017,N,85,1.147434
16,734_FED_20190313a_3T2_PL2017,S,85,0.466805
16,734_FED_20190313a_3T2_PL2017,N,85,0.689897
16,735_FED_20190314a_3T2_PL2017,S,85,1.873873
16,735_FED_20190314a_3T2_PL2017,N,85,2.268787
16,736_FED_20190314b_3T2_PL2017,S,85,0.400122
16,736_FED_20190314b_3T2_PL2017,N,85,2.658929
16,737_FED_20190314c_3T2_PL2017,S,85,1.523845
16,737_FED_20190314c_3T2_PL2017,N,85,0.243321
16,738_FED_20190319a_3T2_PL2017,S,85,-0.170275
16,738_FED_20190319a_3T2_PL2017,N,85,-0.418311
16,739_FED_20190319b_3T2_PL2017,S,85,2.005463
16,739_FED_20190319b_3T2_PL2017,N,85,2.102807
16,740_FED_20190319c_3T2_PL2017,S,85,0.713474
16,740_FED_20190319c_3T2_PL2017,N,85,1.100761
16,743_FED_20190320c_3T2_PL2017,S,85,0.478197
16,743_FED_20190320c_3T2_PL2017,N,85,0.045288
16,744_FED_20190320d_3T2_PL2017,S,85,0.139049
16,744_FED_20190320d_3T2_PL2017,N,85,-0.08367
16,745_FED_20190321a_3T2_PL2017,S,85,0.805276
16,745_FED_20190321a_3T2_PL2017,N,85,0.365405
16,759_FED_20190415a_3T2_PL2017,S,85,1.528498
16,759_FED_20190415a_3T2_PL2017,N,85,1.381522
16,760_FED_20190415b_3T2_PL2017,S,85,1.10391
16,760_FED_20190415b_3T2_PL2017,N,85,1.167173
16,761_FED_20190416a_3T2_PL2017,S,85,1.076713
16,761_FED_20190416a_3T2_PL2017,N,85,1.391125
16,762_FED_20190416b_3T2_PL2017,S,85,0.404891
16,762_FED_20190416b_3T2_PL2017,N,85,0.704134
16,763_FED_20190416c_3T2_PL2017,S,85,4.257449
16,763_FED_20190416c_3T2_PL2017,N,85,3.574953
16,764_FED_20190416d_3T2_PL2017,S,85,-0.007862
16,764_FED_20190416d_3T2_PL2017,N,85,0.925166
16,766_FED_20190418a_3T2_PL2017,S,85,-0.415004
16,766_FED_20190418a_3T2_PL2017,N,85,0.002366
17,725_FED_20190215a_3T2_PL2017,S,159,0.228146
17,725_FED_20190215a_3T2_PL2017,N,159,0.45099
17,726_FED_20190226a_3T2_PL2017,S,159,-0.665087
17,726_FED_20190226a_3T2_PL2017,N,159,-0.127867
17,727_FED_20190226b_3T2_PL2017,S,159,-0.208477
17,727_FED_20190226b_3T2_PL2017,N,159,0.257358
17,728_FED_20190226c_3T2_PL2017,S,159,-1.245827
17,728_FED_20190226c_3T2_PL2017,N,159,-0.09542
17,729_FED_20190226d_3T2_PL2017,S,159,1.083425
17,729_FED_20190226d_3T2_PL2017,N,159,1.310234
17,731_FED_20190306b_3T2_PL2017,S,159,0.89405
17,731_FED_20190306b_3T2_PL2017,N,159,0.81924
17,732_FED_20190307a_3T2_PL2017,S,159,2.171218
17,732_FED_20190307a_3T2_PL2017,N,159,1.880232
17,733_FED_20190307b_3T2_PL2017,S,159,-0.02693
17,733_FED_20190307b_3T2_PL2017,N,159,1.141076
17,734_FED_20190313a_3T2_PL2017,S,159,-0.53501
17,734_FED_20190313a_3T2_PL2017,N,159,-0.079031
17,735_FED_20190314a_3T2_PL2017,S,159,0.543082
17,735_FED_20190314a_3T2_PL2017,N,159,1.116843
17,736_FED_20190314b_3T2_PL2017,S,159,1.084095
17,736_FED_20190314b_3T2_PL2017,N,159,2.761598
17,737_FED_20190314c_3T2_PL2017,S,159,1.226687
17,737_FED_20190314c_3T2_PL2017,N,159,0.038987
17,738_FED_20190319a_3T2_PL2017,S,159,0.102272
17,738_FED_20190319a_3T2_PL2017,N,159,-0.324142
17,739_FED_20190319b_3T2_PL2017,S,159,2.39803
17,739_FED_20190319b_3T2_PL2017,N,159,2.168863
17,740_FED_20190319c_3T2_PL2017,S,159,1.114691
17,740_FED_20190319c_3T2_PL2017,N,159,1.461012
17,743_FED_20190320c_3T2_PL2017,S,159,0.671634
17,743_FED_20190320c_3T2_PL2017,N,159,0.62075
17,744_FED_20190320d_3T2_PL2017,S,159,0.409317
17,744_FED_20190320d_3T2_PL2017,N,159,0.17709
17,745_FED_20190321a_3T2_PL2017,S,159,0.911678
17,745_FED_20190321a_3T2_PL2017,N,159,0.472704
17,759_FED_20190415a_3T2_PL2017,S,159,0.901625
17,759_FED_20190415a_3T2_PL2017,N,159,0.852169
17,760_FED_20190415b_3T2_PL2017,S,159,-0.028018
17,760_FED_20190415b_3T2_PL2017,N,159,0.675528
17,761_FED_20190416a_3T2_PL2017,S,159,0.855515
17,761_FED_20190416a_3T2_PL2017,N,159,1.128532
17,762_FED_20190416b_3T2_PL2017,S,159,0.209851
17,762_FED_20190416b_3T2_PL2017,N,159,0.214628
17,763_FED_20190416c_3T2_PL2017,S,159,2.171467
17,763_FED_20190416c_3T2_PL2017,N,159,1.897726
17,764_FED_20190416d_3T2_PL2017,S,159,0.882676
17,764_FED_20190416d_3T2_PL2017,N,159,0.951574
17,766_FED_20190418a_3T2_PL2017,S,159,0.059968
17,766_FED_20190418a_3T2_PL2017,N,159,0.598164
18,725_FED_20190215a_3T2_PL2017,S,162,-1.127027
18,725_FED_20190215a_3T2_PL2017,N,162,0.303412
18,726_FED_20190226a_3T2_PL2017,S,162,-0.130767
18,726_FED_20190226a_3T2_PL2017,N,162,0.027983
18,727_FED_20190226b_3T2_PL2017,S,162,0.344449
18,727_FED_20190226b_3T2_PL2017,N,162,0.450271
18,728_FED_20190226c_3T2_PL2017,S,162,-0.527412
18,728_FED_20190226c_3T2_PL2017,N,162,0.222015
18,729_FED_20190226d_3T2_PL2017,S,162,1.363479
18,729_FED_20190226d_3T2_PL2017,N,162,1.384395
18,731_FED_20190306b_3T2_PL2017,S,162,-0.130167
18,731_FED_20190306b_3T2_PL2017,N,162,-0.208479
18,732_FED_20190307a_3T2_PL2017,S,162,2.238674
18,732_FED_20190307a_3T2_PL2017,N,162,1.75651
18,733_FED_20190307b_3T2_PL2017,S,162,-0.167773
18,733_FED_20190307b_3T2_PL2017,N,162,0.780792
18,734_FED_20190313a_3T2_PL2017,S,162,-1.656604
18,734_FED_20190313a_3T2_PL2017,N,162,-0.665251
18,735_FED_20190314a_3T2_PL2017,S,162,0.687904
18,735_FED_20190314a_3T2_PL2017,N,162,1.622054
18,736_FED_20190314b_3T2_PL2017,S,162,0.228098
18,736_FED_20190314b_3T2_PL2017,N,162,1.981334
18,737_FED_20190314c_3T2_PL2017,S,162,-0.931246
18,737_FED_20190314c_3T2_PL2017,N,162,-1.307314
18,738_FED_20190319a_3T2_PL2017,S,162,0.098572
18,738_FED_20190319a_3T2_PL2017,N,162,0.037366
18,739_FED_20190319b_3T2_PL2017,S,162,2.814534
18,739_FED_20190319b_3T2_PL2017,N,162,3.342117
18,740_FED_20190319c_3T2_PL2017,S,162,0.81829
18,740_FED_20190319c_3T2_PL2017,N,162,1.234817
18,743_FED_20190320c_3T2_PL2017,S,162,-0.372053
18,743_FED_20190320c_3T2_PL2017,N,162,0.262633
18,744_FED_20190320d_3T2_PL2017,S,162,0.910627
18,744_FED_20190320d_3T2_PL2017,N,162,0.327407
18,745_FED_20190321a_3T2_PL2017,S,162,0.662197
18,745_FED_20190321a_3T2_PL2017,N,162,0.1131
18,759_FED_20190415a_3T2_PL2017,S,162,0.982663
18,759_FED_20190415a_3T2_PL2017,N,162,0.929845
18,760_FED_20190415b_3T2_PL2017,S,162,0.067035
18,760_FED_20190415b_3T2_PL2017,N,162,0.873826
18,761_FED_20190416a_3T2_PL2017,S,162,-0.074849
18,761_FED_20190416a_3T2_PL2017,N,162,0.710097
18,762_FED_20190416b_3T2_PL2017,S,162,-0.31675
18,762_FED_20190416b_3T2_PL2017,N,162,-0.195553
18,763_FED_20190416c_3T2_PL2017,S,162,1.350122
18,763_FED_20190416c_3T2_PL2017,N,162,0.969092
18,764_FED_20190416d_3T2_PL2017,S,162,-0.207877
18,764_FED_20190416d_3T2_PL2017,N,162,-0.244134
18,766_FED_20190418a_3T2_PL2017,S,162,-0.447071
18,766_FED_20190418a_3T2_PL2017,N,162,0.244352
19,725_FED_20190215a_3T2_PL2017,S,64,0.763789
19,725_FED_20190215a_3T2_PL2017,N,64,1.090784
19,726_FED_20190226a_3T2_PL2017,S,64,-0.049727
19,726_FED_20190226a_3T2_PL2017,N,64,-0.017622
19,727_FED_20190226b_3T2_PL2017,S,64,-0.117775
19,727_FED_20190226b_3T2_PL2017,N,64,-0.219181
19,728_FED_20190226c_3T2_PL2017,S,64,0.01334
19,728_FED_20190226c_3T2_PL2017,N,64,0.645991
19,729_FED_20190226d_3T2_PL2017,S,64,0.84209
19,729_FED_20190226d_3T2_PL2017,N,64,0.690897
19,731_FED_20190306b_3T2_PL2017,S,64,0.304941
19,731_FED_20190306b_3T2_PL2017,N,64,0.10905
19,732_FED_20190307a_3T2_PL2017,S,64,1.148065
19,732_FED_20190307a_3T2_PL2017,N,64,1.126631
19,733_FED_20190307b_3T2_PL2017,S,64,-0.228968
19,733_FED_20190307b_3T2_PL2017,N,64,0.160601
19,734_FED_20190313a_3T2_PL2017,S,64,-0.174471
19,734_FED_20190313a_3T2_PL2017,N,64,-0.227567
19,735_FED_20190314a_3T2_PL2017,S,64,0.225666
19,735_FED_20190314a_3T2_PL2017,N,64,0.559764
19,736_FED_20190314b_3T2_PL2017,S,64,0.930246
19,736_FED_20190314b_3T2_PL2017,N,64,1.396715
19,737_FED_20190314c_3T2_PL2017,S,64,0.100723
19,737_FED_20190314c_3T2_PL2017,N,64,-0.430577
19,738_FED_20190319a_3T2_PL2017,S,64,0.433801
19,738_FED_20190319a_3T2_PL2017,N,64,0.414921
19,739_FED_20190319b_3T2_PL2017,S,64,1.474663
19,739_FED_20190319b_3T2_PL2017,N,64,1.167499
19,740_FED_20190319c_3T2_PL2017,S,64,0.240478
19,740_FED_20190319c_3T2_PL2017,N,64,0.192183
19,743_FED_20190320c_3T2_PL2017,S,64,0.482655
19,743_FED_20190320c_3T2_PL2017,N,64,0.231765
19,744_FED_20190320d_3T2_PL2017,S,64,0.965838
19,744_FED_20190320d_3T2_PL2017,N,64,0.662409
19,745_FED_20190321a_3T2_PL2017,S,64,0.502637
19,745_FED_20190321a_3T2_PL2017,N,64,0.024436
19,759_FED_20190415a_3T2_PL2017,S,64,0.843264
19,759_FED_20190415a_3T2_PL2017,N,64,0.821131
19,760_FED_20190415b_3T2_PL2017,S,64,0.36591
19,760_FED_20190415b_3T2_PL2017,N,64,0.390889
19,761_FED_20190416a_3T2_PL2017,S,64,0.588236
19,761_FED_20190416a_3T2_PL2017,N,64,0.765116
19,762_FED_20190416b_3T2_PL2017,S,64,-0.008872
19,762_FED_20190416b_3T2_PL2017,N,64,0.008105
19,763_FED_20190416c_3T2_PL2017,S,64,0.559659
19,763_FED_20190416c_3T2_PL2017,N,64,0.283368
19,764_FED_20190416d_3T2_PL2017,S,64,0.752166
19,764_FED_20190416d_3T2_PL2017,N,64,0.616767
19,766_FED_20190418a_3T2_PL2017,S,64,0.1099
19,766_FED_20190418a_3T2_PL2017,N,64,0.471453
20,725_FED_20190215a_3T2_PL2017,S,111,1.210726
20,725_FED_20190215a_3T2_PL2017,N,111,1.920229
20,726_FED_20190226a_3T2_PL2017,S,111,0.238112
20,726_FED_20190226a_3T2_PL2017,N,111,0.216556
20,727_FED_20190226b_3T2_PL2017,S,111,0.096613
20,727_FED_20190226b_3T2_PL2017,N,111,0.139753
20,728_FED_20190226c_3T2_PL2017,S,111,-0.179634
20,728_FED_20190226c_3T2_PL2017,N,111,0.292955
20,729_FED_20190226d_3T2_PL2017,S,111,0.489819
20,729_FED_20190226d_3T2_PL2017,N,111,0.646923
20,731_FED_20190306b_3T2_PL2017,S,111,0.174894
20,731_FED_20190306b_3T2_PL2017,N,111,0.089866
20,732_FED_20190307a_3T2_PL2017,S,111,1.620846
20,732_FED_20190307a_3T2_PL2017,N,111,1.520256
20,733_FED_20190307b_3T2_PL2017,S,111,-0.218491
20,733_FED_20190307b_3T2_PL2017,N,111,0.429037
20,734_FED_20190313a_3T2_PL2017,S,111,-1.004789
20,734_FED_20190313a_3T2_PL2017,N,111,0.001061
20,735_FED_20190314a_3T2_PL2017,S,111,0.601835
20,735_FED_20190314a_3T2_PL2017,N,111,1.323095
20,736_FED_20190314b_3T2_PL2017,S,111,1.254027
20,736_FED_20190314b_3T2_PL2017,N,111,2.333584
20,737_FED_20190314c_3T2_PL2017,S,111,0.02879
20,737_FED_20190314c_3T2_PL2017,N,111,0.270367
20,738_FED_20190319a_3T2_PL2017,S,111,1.698378
20,738_FED_20190319a_3T2_PL2017,N,111,1.297688
20,739_FED_20190319b_3T2_PL2017,S,111,1.542869
20,739_FED_20190319b_3T2_PL2017,N,111,1.634751
20,740_FED_20190319c_3T2_PL2017,S,111,1.724814
20,740_FED_20190319c_3T2_PL2017,N,111,2.051692
20,743_FED_20190320c_3T2_PL2017,S,111,0.376751
20,743_FED_20190320c_3T2_PL2017,N,111,0.618904
20,744_FED_20190320d_3T2_PL2017,S,111,2.030829
20,744_FED_20190320d_3T2_PL2017,N,111,1.324388
20,745_FED_20190321a_3T2_PL2017,S,111,0.725686
20,745_FED_20190321a_3T2_PL2017,N,111,0.413228
20,759_FED_20190415a_3T2_PL2017,S,111,1.191747
20,759_FED_20190415a_3T2_PL2017,N,111,0.898021
20,760_FED_20190415b_3T2_PL2017,S,111,0.45456
20,760_FED_20190415b_3T2_PL2017,N,111,0.34451
20,761_FED_20190416a_3T2_PL2017,S,111,0.583809
20,761_FED_20190416a_3T2_PL2017,N,111,0.858022
20,762_FED_20190416b_3T2_PL2017,S,111,0.487881
20,762_FED_20190416b_3T2_PL2017,N,111,0.819902
20,763_FED_20190416c_3T2_PL2017,S,111,1.154996
20,763_FED_20190416c_3T2_PL2017,N,111,0.65389
20,764_FED_20190416d_3T2_PL2017,S,111,0.233439
20,764_FED_20190416d_3T2_PL2017,N,111,0.267818
20,766_FED_20190418a_3T2_PL2017,S,111,0.196636
20,766_FED_20190418a_3T2_PL2017,N,111,0.648648