ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,-0.138519
1,1,N/H,-0.184747
1,1,S/E,0.080524
1,1,N/E,0.023225
1,2,S/H,0.378713
1,2,N/H,0.328122
1,2,S/E,0.399142
1,2,N/E,0.346431
1,3,S/H,0.157358
1,3,N/H,0.282593
1,3,S/E,0.317519
1,3,N/E,0.489799
1,4,S/H,-0.285769
1,4,N/H,-0.012060
1,4,S/E,-0.042535
1,4,N/E,0.201758
1,5,S/H,-0.450263
1,5,N/H,-0.364645
1,5,S/E,-0.374263
1,5,N/E,-0.288916
1,6,S/H,-0.381359
1,6,N/H,-0.349986
1,6,S/E,-0.211569
1,6,N/E,-0.153682
1,7,S/H,0.406447
1,7,N/H,0.224599
1,7,S/E,0.423266
1,7,N/E,0.246789
1,8,S/H,0.319100
1,8,N/H,0.542784
1,8,S/E,0.416334
1,8,N/E,0.628519
1,9,S/H,0.040553
1,9,N/H,-0.130972
1,9,S/E,0.067921
1,9,N/E,-0.096749
1,10,S/H,0.614716
1,10,N/H,0.658999
1,10,S/E,0.664565
1,10,N/E,0.702771
1,11,S/H,-0.264722
1,11,N/H,0.203178
1,11,S/E,-0.110424
1,11,N/E,0.237753
1,12,S/H,0.505659
1,12,N/H,0.435336
1,12,S/E,0.472939
1,12,N/E,0.400173
1,13,S/H,0.355963
1,13,N/H,0.328666
1,13,S/E,0.375968
1,13,N/E,0.360426
1,14,S/H,0.689722
1,14,N/H,0.760748
1,14,S/E,0.612007
1,14,N/E,0.672525
1,15,S/H,0.460700
1,15,N/H,0.374423
1,15,S/E,0.508505
1,15,N/E,0.417052
1,16,S/H,-0.440710
1,16,N/H,-0.364008
1,16,S/E,-0.419231
1,16,N/E,-0.348888
1,17,S/H,0.348304
1,17,N/H,0.395774
1,17,S/E,0.426373
1,17,N/E,0.470734
1,18,S/H,0.342592
1,18,N/H,0.170339
1,18,S/E,0.336758
1,18,N/E,0.165011
1,19,S/H,0.251617
1,19,N/H,0.174139
1,19,S/E,0.278815
1,19,N/E,0.183206
1,20,S/H,-0.310788
1,20,N/H,0.264406
1,20,S/E,-0.250987
1,20,N/E,0.282454
1,21,S/H,0.895142
1,21,N/H,0.975898
1,21,S/E,0.895282
1,21,N/E,0.962530
1,22,S/H,0.536794
1,22,N/H,0.698806
1,22,S/E,0.657159
1,22,N/E,0.788629
1,23,S/H,0.961456
1,23,N/H,0.828170
1,23,S/E,0.948071
1,23,N/E,0.868629
1,24,S/H,-0.595446
1,24,N/H,-0.320682
1,24,S/E,-0.535961
1,24,N/E,-0.270410
1,25,S/H,0.122534
1,25,N/H,0.367857
1,25,S/E,0.110046
1,25,N/E,0.342214
